# driver=human_combined hz=14.08 rows=32443 runs=2
# Combined dataset, track1 plus track2. NOT resampled: this is the reference clock.
# Steering resampled to hz by nearest sample. Difference WITHIN a run, never across runs.
driver,run,steering,speed
human_combined,track1,0.0,10.32944
human_combined,track1,0.0,10.24597
human_combined,track1,0.0,10.16356
human_combined,track1,0.0,10.13405
human_combined,track1,0.0,10.27961
human_combined,track1,0.0,10.38231
human_combined,track1,0.0,10.33457
human_combined,track1,0.0,10.25151
human_combined,track1,0.0,10.16911
human_combined,track1,0.0,10.10774
human_combined,track1,0.0,10.05167
human_combined,track1,0.0,10.14542
human_combined,track1,0.0,10.33524
human_combined,track1,0.0,10.31965
human_combined,track1,0.0,10.2367
human_combined,track1,0.0,10.17493
human_combined,track1,0.0,10.09754
human_combined,track1,0.0,10.18519
human_combined,track1,0.0,10.25625
human_combined,track1,0.0,10.18842
human_combined,track1,0.0,10.10653
human_combined,track1,0.0,10.02529
human_combined,track1,0.0,10.00031
human_combined,track1,0.0,10.12462
human_combined,track1,0.0,10.29015
human_combined,track1,0.0,10.24779
human_combined,track1,0.0,10.18596
human_combined,track1,0.0,10.10408
human_combined,track1,0.0,10.02287
human_combined,track1,0.0,9.987377
human_combined,track1,0.0,10.0915
human_combined,track1,0.0,10.0628
human_combined,track1,0.0,10.00209
human_combined,track1,0.0,9.921695
human_combined,track1,0.0,9.841947
human_combined,track1,0.0,9.807223
human_combined,track1,0.0,9.946235
human_combined,track1,0.0,10.04078
human_combined,track1,0.0,9.989627
human_combined,track1,0.0,9.909334
human_combined,track1,0.0,9.849538
human_combined,track1,0.0,9.770369
human_combined,track1,0.0,9.711409
human_combined,track1,0.0,9.653269
human_combined,track1,0.0,9.789028
human_combined,track1,-0.05,10.04537
human_combined,track1,0.0,10.46595
human_combined,track1,0.0,10.65686
human_combined,track1,0.0,10.72077
human_combined,track1,0.0,10.64595
human_combined,track1,0.0,10.56038
human_combined,track1,0.0,10.49665
human_combined,track1,0.0,10.4333
human_combined,track1,-0.2,10.34362
human_combined,track1,-0.35,10.34158
human_combined,track1,0.0,10.44542
human_combined,track1,0.0,10.38081
human_combined,track1,0.0,10.31804
human_combined,track1,0.0,10.23507
human_combined,track1,0.0,10.17804
human_combined,track1,0.0,10.25036
human_combined,track1,0.0,10.43677
human_combined,track1,0.0,10.54325
human_combined,track1,0.0,10.47141
human_combined,track1,0.0,10.40822
human_combined,track1,0.0,10.32456
human_combined,track1,0.0,10.28601
human_combined,track1,0.0,10.43413
human_combined,track1,0.0,10.61607
human_combined,track1,0.0,10.66071
human_combined,track1,0.0,10.59712
human_combined,track1,0.0,10.51194
human_combined,track1,0.0,10.54209
human_combined,track1,0.0,10.70829
human_combined,track1,0.0,10.83623
human_combined,track1,0.0,10.81232
human_combined,track1,0.0,10.74707
human_combined,track1,0.0,10.66069
human_combined,track1,0.0,10.67906
human_combined,track1,0.0,10.84366
human_combined,track1,0.0,11.21923
human_combined,track1,0.0,11.61135
human_combined,track1,-0.2,11.23169
human_combined,track1,-0.35,11.31688
human_combined,track1,0.0,10.96459
human_combined,track1,0.0,11.13015
human_combined,track1,0.0,11.10751
human_combined,track1,0.0,11.04044
human_combined,track1,0.0,10.95169
human_combined,track1,0.0,10.8856
human_combined,track1,0.0,10.92443
human_combined,track1,0.0,11.08995
human_combined,track1,0.0,11.17452
human_combined,track1,0.0,11.11793
human_combined,track1,0.0,11.02857
