t,steering,throttle,brake,speed,speed_mag,x,y,z,yaw_deg,source
21.4403,0.00000,0.0000,0.0000,11.96784,11.96784,0.0000,0.4750,242.0377,0.000,unity
21.4603,0.00000,0.0000,0.0000,11.96627,11.96627,0.0000,0.4750,242.2770,0.000,unity
21.4803,0.00000,0.0000,0.0000,11.96470,11.96470,0.0000,0.4750,242.5163,0.000,unity
21.5003,0.00000,0.0000,0.0000,11.96313,11.96313,0.0000,0.4750,242.7556,0.000,unity
21.5203,0.00000,0.0000,0.0000,11.96156,11.96156,0.0000,0.4750,242.9948,0.000,unity
21.5403,0.00000,0.0000,0.0000,11.95998,11.95998,0.0000,0.4750,243.2340,0.000,unity
21.5603,0.00000,0.0000,0.0000,11.95841,11.95841,0.0000,0.4750,243.4732,0.000,unity
21.5803,0.00000,0.0000,0.0000,11.95684,11.95684,0.0000,0.4750,243.7123,0.000,unity
21.6003,0.00000,0.0000,0.0000,11.95527,11.95527,0.0000,0.4750,243.9514,0.000,unity
21.6203,0.00000,0.0000,0.0000,11.95370,11.95370,0.0000,0.4750,244.1905,0.000,unity
21.6403,0.00000,0.0000,0.0000,11.95213,11.95213,0.0000,0.4750,244.4295,0.000,unity
21.6603,0.00000,0.0000,0.0000,11.95056,11.95056,0.0000,0.4750,244.6685,0.000,unity
21.6803,0.00000,0.0000,0.0000,11.94900,11.94900,0.0000,0.4750,244.9075,0.000,unity
21.7003,0.00000,0.0000,0.0000,11.94743,11.94743,0.0000,0.4750,245.1465,0.000,unity
21.7203,0.00000,0.0000,0.0000,11.94586,11.94586,0.0000,0.4750,245.3854,0.000,unity
21.7403,0.00000,0.0000,0.0000,11.94429,11.94429,0.0000,0.4750,245.6243,0.000,unity
21.7603,0.00000,0.0000,0.0000,11.94272,11.94272,0.0000,0.4750,245.8632,0.000,unity
21.7803,0.00000,0.0000,0.0000,11.94115,11.94115,0.0000,0.4750,246.1020,0.000,unity
21.8003,0.00000,0.0000,0.0000,11.93958,11.93958,0.0000,0.4750,246.3408,0.000,unity
21.8203,0.00000,0.0000,0.0000,11.93802,11.93802,0.0000,0.4750,246.5795,0.000,unity
21.8403,0.00000,0.0000,0.0000,11.93645,11.93645,0.0000,0.4750,246.8183,0.000,unity
21.8603,0.00000,0.0000,0.0000,11.93488,11.93488,0.0000,0.4750,247.0569,0.000,unity
21.8803,0.00000,0.0000,0.0000,11.93331,11.93331,0.0000,0.4750,247.2956,0.000,unity
21.9003,0.00000,0.0000,0.0000,11.93175,11.93175,0.0000,0.4750,247.5342,0.000,unity
21.9203,0.00000,0.0000,0.0000,11.93018,11.93018,0.0000,0.4750,247.7728,0.000,unity
21.9403,0.00000,0.0000,0.0000,11.92861,11.92861,0.0000,0.4750,248.0114,0.000,unity
21.9603,0.00000,0.0000,0.0000,11.92705,11.92705,0.0000,0.4750,248.2500,0.000,unity
21.9803,0.00000,0.0000,0.0000,11.92548,11.92548,0.0000,0.4750,248.4885,0.000,unity
22.0003,0.00000,0.0000,0.0000,11.92392,11.92392,0.0000,0.4750,248.7269,0.000,unity
22.0203,0.00000,0.0000,0.0000,11.92235,11.92235,0.0000,0.4750,248.9654,0.000,unity
22.0403,0.00000,0.0000,0.0000,11.92165,11.92157,0.0000,0.4730,249.2044,0.000,unity
22.0603,0.00000,0.0000,0.0000,11.92106,11.92057,0.0000,0.4692,249.4440,0.000,unity
22.0803,0.00000,0.0000,0.0000,11.92109,11.91968,0.0000,0.4637,249.6842,0.000,unity
22.1003,0.00000,0.0000,0.0000,11.92167,11.91870,0.0000,0.4566,249.9251,0.000,unity
22.1203,0.00000,0.0000,0.0000,0.00000,0.00000,0.0000,0.5000,0.0000,0.000,unity
22.1403,0.00000,0.0000,0.0000,0.08172,0.07942,0.0000,0.5061,-0.0030,0.000,unity
22.1603,0.00000,0.0000,0.0000,0.16150,0.15918,0.0000,0.5095,-0.0034,0.000,unity
22.1803,0.00000,0.0000,0.0000,0.24814,0.24700,0.0000,0.5107,-0.0012,0.000,unity
22.2003,0.00000,0.0000,0.0000,0.29608,0.29655,0.0000,0.5103,0.0027,0.000,unity
22.2203,0.00000,0.0000,0.0000,0.31654,0.31856,0.0000,0.5087,0.0077,0.000,unity
22.2403,0.00000,0.0000,0.0000,0.34459,0.34784,0.0000,0.5061,0.0139,0.000,unity
22.2603,0.00000,0.0000,0.0000,0.37216,0.37621,0.0000,0.5030,0.0212,0.000,unity
22.2803,0.00000,0.0000,0.0000,0.37183,0.37623,0.0000,0.4996,0.0290,0.000,unity
22.3003,0.00000,0.0000,0.0000,0.37168,0.37607,0.0000,0.4961,0.0370,0.000,unity
22.3203,0.00000,0.0000,0.0000,0.37184,0.37593,0.0000,0.4926,0.0454,0.000,unity
22.3403,0.00000,0.0000,0.0000,0.37220,0.37581,0.0000,0.4893,0.0539,0.000,unity
22.3603,0.00000,0.0000,0.0000,0.37266,0.37570,0.0000,0.4862,0.0626,0.000,unity
22.3803,0.00000,0.0000,0.0000,0.37317,0.37560,0.0000,0.4835,0.0714,0.000,unity
22.4003,0.00000,0.0000,0.0000,0.37365,0.37552,0.0000,0.4810,0.0802,0.000,unity
22.4203,0.00000,0.0000,0.0000,0.37409,0.37546,0.0000,0.4789,0.0891,0.000,unity
22.4403,0.00000,0.0000,0.0000,0.37446,0.37541,0.0000,0.4771,0.0979,0.000,unity
22.4603,0.00000,0.0000,0.0000,0.37474,0.37536,0.0000,0.4757,0.1067,0.000,unity
22.4803,0.00000,0.0000,0.0000,0.37496,0.37533,0.0000,0.4745,0.1153,0.000,unity
22.5003,0.00000,0.0000,0.0000,0.37510,0.37531,0.0000,0.4736,0.1239,0.000,unity
22.5203,0.00000,0.0000,0.0000,0.37519,0.37529,0.0000,0.4730,0.1324,0.000,unity
22.5403,0.00000,0.0000,0.0000,0.37524,0.37528,0.0000,0.4725,0.1408,0.000,unity
22.5603,0.00000,0.0000,0.0000,0.37526,0.37527,0.0000,0.4722,0.1490,0.000,unity
22.5803,0.00000,0.0000,0.0000,0.37526,0.37525,0.0000,0.4721,0.1572,0.000,unity
22.6003,0.00000,0.0000,0.0000,0.37524,0.37524,0.0000,0.4721,0.1652,0.000,unity
22.6203,0.00000,0.0000,0.0000,0.37522,0.37523,0.0000,0.4721,0.1731,0.000,unity
22.6403,0.00000,0.0000,0.0000,0.37520,0.37522,0.0000,0.4722,0.1809,0.000,unity
22.6603,0.00000,0.0000,0.0000,0.37517,0.37520,0.0000,0.4724,0.1886,0.000,unity
22.6803,0.00000,0.0000,0.0000,0.37514,0.37518,0.0000,0.4726,0.1963,0.000,unity
22.7003,0.00000,0.0000,0.0000,0.37512,0.37515,0.0000,0.4728,0.2038,0.000,unity
22.7203,0.00000,0.0000,0.0000,0.37509,0.37513,0.0000,0.4730,0.2113,0.000,unity
22.7403,0.00000,0.0000,0.0000,0.37506,0.37510,0.0000,0.4732,0.2188,0.000,unity
22.7603,0.00000,0.0000,0.0000,0.37503,0.37506,0.0000,0.4734,0.2262,0.000,unity
22.7803,0.00000,0.0000,0.0000,0.37500,0.37502,0.0000,0.4736,0.2335,0.000,unity
22.8003,0.00000,0.0000,0.0000,0.37496,0.37498,0.0000,0.4737,0.2409,0.000,unity
22.8203,0.00000,0.0000,0.0000,0.37492,0.37494,0.0000,0.4738,0.2482,0.000,unity
22.8403,0.00000,0.0000,0.0000,0.37488,0.37490,0.0000,0.4740,0.2555,0.000,unity
22.8603,0.00000,0.0000,0.0000,0.37484,0.37485,0.0000,0.4741,0.2628,0.000,unity
22.8803,0.00000,0.0000,0.0000,0.37479,0.37480,0.0000,0.4741,0.2701,0.000,unity
22.9003,0.00000,0.0000,0.0000,0.37475,0.37475,0.0000,0.4742,0.2775,0.000,unity
22.9203,0.00000,0.0000,0.0000,0.37469,0.37470,0.0000,0.4742,0.2848,0.000,unity
22.9403,0.00000,0.0000,0.0000,0.37464,0.37464,0.0000,0.4743,0.2921,0.000,unity
22.9603,0.00000,0.0000,0.0000,0.37459,0.37459,0.0000,0.4743,0.2995,0.000,unity
22.9803,0.00000,0.0000,0.0000,0.37454,0.37454,0.0000,0.4743,0.3068,0.000,unity
23.0003,0.00000,0.0000,0.0000,0.37448,0.37448,0.0000,0.4743,0.3142,0.000,unity
23.0203,0.00000,0.0000,0.0000,0.37443,0.37443,0.0000,0.4743,0.3216,0.000,unity
23.0403,0.00000,0.0000,0.0000,0.37437,0.37437,0.0000,0.4743,0.3290,0.000,unity
23.0603,0.00000,0.0000,0.0000,0.37432,0.37432,0.0000,0.4743,0.3364,0.000,unity
23.0803,0.00000,0.0000,0.0000,0.37426,0.37426,0.0000,0.4743,0.3439,0.000,unity
23.1003,0.00000,0.0000,0.0000,0.37421,0.37421,0.0000,0.4743,0.3513,0.000,unity
23.1203,0.00000,0.0000,0.0000,0.37416,0.37416,0.0000,0.4743,0.3588,0.000,unity
23.1403,0.00000,0.0000,0.0000,0.37410,0.37410,0.0000,0.4743,0.3662,0.000,unity
23.1603,0.00000,0.0000,0.0000,0.37405,0.37405,0.0000,0.4742,0.3737,0.000,unity
23.1803,0.00000,0.0000,0.0000,0.37400,0.37400,0.0000,0.4742,0.3812,0.000,unity
23.2003,0.00000,0.0000,0.0000,0.37395,0.37395,0.0000,0.4742,0.3887,0.000,unity
23.2203,0.00000,0.0000,0.0000,0.37390,0.37390,0.0000,0.4742,0.3962,0.000,unity
23.2403,0.00000,0.0000,0.0000,0.37385,0.37385,0.0000,0.4742,0.4037,0.000,unity
23.2603,0.00000,0.0000,0.0000,0.37380,0.37380,0.0000,0.4742,0.4112,0.000,unity
23.2803,0.00000,0.0000,0.0000,0.37375,0.37375,0.0000,0.4742,0.4187,0.000,unity
23.3003,0.00000,0.0000,0.0000,0.37370,0.37370,0.0000,0.4742,0.4262,0.000,unity
23.3203,0.00000,0.0000,0.0000,0.37365,0.37365,0.0000,0.4742,0.4337,0.000,unity
23.3403,0.00000,0.0000,0.0000,0.37360,0.37360,0.0000,0.4742,0.4412,0.000,unity
23.3603,0.00000,0.0000,0.0000,0.37355,0.37355,0.0000,0.4742,0.4487,0.000,unity
23.3803,0.00000,0.0000,0.0000,0.37350,0.37350,0.0000,0.4742,0.4562,0.000,unity
23.4003,0.00000,0.0000,0.0000,0.37345,0.37345,0.0000,0.4742,0.4637,0.000,unity
23.4204,0.00000,0.0000,0.0000,0.37340,0.37340,0.0000,0.4742,0.4712,0.000,unity
23.4404,0.00000,0.0000,0.0000,0.37336,0.37336,0.0000,0.4742,0.4786,0.000,unity
23.4604,0.00000,0.0000,0.0000,0.37331,0.37331,0.0000,0.4742,0.4861,0.000,unity
23.4804,0.00000,0.0000,0.0000,0.37326,0.37326,0.0000,0.4742,0.4936,0.000,unity
23.5004,0.00000,0.0000,0.0000,0.37321,0.37321,0.0000,0.4742,0.5011,0.000,unity
23.5204,0.00000,0.0000,0.0000,0.37316,0.37316,0.0000,0.4742,0.5085,0.000,unity
23.5404,0.00000,0.0000,0.0000,0.37311,0.37311,0.0000,0.4742,0.5160,0.000,unity
23.5604,0.00000,0.0000,0.0000,0.37307,0.37307,0.0000,0.4742,0.5235,0.000,unity
23.5804,0.00000,0.0000,0.0000,0.37302,0.37302,0.0000,0.4742,0.5309,0.000,unity
23.6004,0.00000,0.0000,0.0000,0.37297,0.37297,0.0000,0.4742,0.5384,0.000,unity
23.6204,0.00000,0.0000,0.0000,0.37292,0.37292,0.0000,0.4742,0.5459,0.000,unity
23.6404,0.00000,0.0000,0.0000,0.37287,0.37287,0.0000,0.4742,0.5533,0.000,unity
23.6604,0.00000,0.0000,0.0000,0.37282,0.37282,0.0000,0.4742,0.5608,0.000,unity
23.6804,0.00000,0.0000,0.0000,0.37277,0.37277,0.0000,0.4742,0.5682,0.000,unity
23.7004,0.00000,0.0000,0.0000,0.37272,0.37272,0.0000,0.4742,0.5757,0.000,unity
23.7204,0.00000,0.0000,0.0000,0.37268,0.37268,0.0000,0.4742,0.5831,0.000,unity
23.7404,0.00000,0.0000,0.0000,0.37263,0.37263,0.0000,0.4742,0.5906,0.000,unity
23.7604,0.00000,0.0000,0.0000,0.37258,0.37258,0.0000,0.4742,0.5980,0.000,unity
23.7804,0.00000,0.0000,0.0000,0.37253,0.37253,0.0000,0.4742,0.6055,0.000,unity
23.8004,0.00000,0.0000,0.0000,0.37248,0.37248,0.0000,0.4742,0.6129,0.000,unity
23.8204,0.00000,0.0000,0.0000,0.37243,0.37243,0.0000,0.4742,0.6204,0.000,unity
23.8404,0.00000,0.0000,0.0000,0.37238,0.37238,0.0000,0.4742,0.6278,0.000,unity
23.8604,0.00000,0.0000,0.0000,0.37233,0.37233,0.0000,0.4742,0.6352,0.000,unity
23.8804,0.00000,0.0000,0.0000,0.37228,0.37228,0.0000,0.4742,0.6427,0.000,unity
23.9004,0.00000,0.0000,0.0000,0.37223,0.37223,0.0000,0.4742,0.6501,0.000,unity
23.9204,0.00000,0.0000,0.0000,0.37219,0.37219,0.0000,0.4742,0.6576,0.000,unity
23.9404,0.00000,0.0000,0.0000,0.37214,0.37214,0.0000,0.4742,0.6650,0.000,unity
23.9604,0.00000,0.0000,0.0000,0.37209,0.37209,0.0000,0.4742,0.6725,0.000,unity
23.9804,0.00000,0.0000,0.0000,0.37204,0.37204,0.0000,0.4742,0.6799,0.000,unity
24.0004,0.00000,0.0000,0.0000,0.37199,0.37199,0.0000,0.4742,0.6873,0.000,unity
24.0204,0.00000,0.0000,0.0000,0.37194,0.37194,0.0000,0.4742,0.6948,0.000,unity
24.0404,0.00000,0.0000,0.0000,0.37189,0.37189,0.0000,0.4742,0.7022,0.000,unity
24.0604,0.00000,0.0000,0.0000,0.37184,0.37184,0.0000,0.4742,0.7096,0.000,unity
24.0804,0.00000,0.0000,0.0000,0.37179,0.37179,0.0000,0.4742,0.7171,0.000,unity
24.1004,0.00000,0.0000,0.0000,0.37174,0.37174,0.0000,0.4742,0.7245,0.000,unity
24.1204,0.00000,0.0000,0.0000,0.37170,0.37170,0.0000,0.4742,0.7319,0.000,unity
24.1404,0.00000,0.0000,0.0000,0.37165,0.37165,0.0000,0.4742,0.7394,0.000,unity
24.1604,0.00000,0.0000,0.0000,0.37160,0.37160,0.0000,0.4742,0.7468,0.000,unity
24.1804,0.00000,0.0000,0.0000,0.37155,0.37155,0.0000,0.4742,0.7542,0.000,unity
24.2004,0.00000,0.0000,0.0000,0.37150,0.37150,0.0000,0.4742,0.7617,0.000,unity
24.2204,0.00000,0.0000,0.0000,0.37145,0.37145,0.0000,0.4742,0.7691,0.000,unity
24.2404,0.00000,0.0000,0.0000,0.37140,0.37140,0.0000,0.4742,0.7765,0.000,unity
24.2604,0.00000,0.0000,0.0000,0.37135,0.37135,0.0000,0.4742,0.7840,0.000,unity
24.2804,0.00000,0.0000,0.0000,0.37130,0.37130,0.0000,0.4742,0.7914,0.000,unity
24.3004,0.00000,0.0000,0.0000,0.37126,0.37126,0.0000,0.4742,0.7988,0.000,unity
24.3204,0.00000,0.0000,0.0000,0.37121,0.37121,0.0000,0.4742,0.8062,0.000,unity
24.3404,0.00000,0.0000,0.0000,0.37116,0.37116,0.0000,0.4742,0.8137,0.000,unity
24.3604,0.00000,0.0000,0.0000,0.37111,0.37111,0.0000,0.4742,0.8211,0.000,unity
24.3804,0.00000,0.0000,0.0000,0.37106,0.37106,0.0000,0.4742,0.8285,0.000,unity
24.4004,0.00000,0.0000,0.0000,0.37101,0.37101,0.0000,0.4742,0.8359,0.000,unity
24.4204,0.00000,0.0000,0.0000,0.37096,0.37096,0.0000,0.4742,0.8433,0.000,unity
24.4404,0.00000,0.0000,0.0000,0.37091,0.37091,0.0000,0.4742,0.8508,0.000,unity
24.4604,0.00000,0.0000,0.0000,0.37087,0.37087,0.0000,0.4742,0.8582,0.000,unity
24.4804,0.00000,0.0000,0.0000,0.37082,0.37082,0.0000,0.4742,0.8656,0.000,unity
24.5004,0.00000,0.0000,0.0000,0.37077,0.37077,0.0000,0.4742,0.8730,0.000,unity
24.5204,0.00000,0.0000,0.0000,0.37072,0.37072,0.0000,0.4742,0.8804,0.000,unity
24.5404,0.00000,0.0000,0.0000,0.37067,0.37067,0.0000,0.4742,0.8878,0.000,unity
24.5604,0.00000,0.0000,0.0000,0.37062,0.37062,0.0000,0.4742,0.8953,0.000,unity
24.5804,0.00000,0.0000,0.0000,0.37057,0.37057,0.0000,0.4742,0.9027,0.000,unity
24.6004,0.00000,0.0000,0.0000,0.37052,0.37052,0.0000,0.4742,0.9101,0.000,unity
24.6204,0.00000,0.0000,0.0000,0.37047,0.37047,0.0000,0.4742,0.9175,0.000,unity
24.6404,0.00000,0.0000,0.0000,0.37043,0.37043,0.0000,0.4742,0.9249,0.000,unity
24.6604,0.00000,0.0000,0.0000,0.37038,0.37038,0.0000,0.4742,0.9323,0.000,unity
24.6804,0.00000,0.0000,0.0000,0.37033,0.37033,0.0000,0.4742,0.9397,0.000,unity
24.7004,0.00000,0.0000,0.0000,0.37028,0.37028,0.0000,0.4742,0.9471,0.000,unity
24.7204,0.00000,0.0000,0.0000,0.37023,0.37023,0.0000,0.4742,0.9545,0.000,unity
24.7404,0.00000,0.0000,0.0000,0.37018,0.37018,0.0000,0.4742,0.9619,0.000,unity
24.7604,0.00000,0.0000,0.0000,0.37013,0.37013,0.0000,0.4742,0.9693,0.000,unity
24.7804,0.00000,0.0000,0.0000,0.37009,0.37009,0.0000,0.4742,0.9767,0.000,unity
24.8004,0.00000,0.0000,0.0000,0.37004,0.37004,0.0000,0.4742,0.9841,0.000,unity
24.8204,0.00000,0.0000,0.0000,0.36999,0.36999,0.0000,0.4742,0.9915,0.000,unity
24.8404,0.00000,0.0000,0.0000,0.36994,0.36994,0.0000,0.4742,0.9989,0.000,unity
24.8604,0.00000,0.0000,0.0000,0.36989,0.36989,0.0000,0.4742,1.0063,0.000,unity
24.8804,0.00000,0.0000,0.0000,0.36984,0.36984,0.0000,0.4742,1.0137,0.000,unity
24.9004,0.00000,0.0000,0.0000,0.36979,0.36979,0.0000,0.4742,1.0211,0.000,unity
24.9204,0.00000,0.0000,0.0000,0.36974,0.36974,0.0000,0.4742,1.0285,0.000,unity
24.9404,0.00000,0.0000,0.0000,0.36970,0.36970,0.0000,0.4742,1.0359,0.000,unity
24.9604,0.00000,0.0000,0.0000,0.36965,0.36965,0.0000,0.4742,1.0433,0.000,unity
24.9804,0.00000,0.0000,0.0000,0.36960,0.36960,0.0000,0.4742,1.0507,0.000,unity
25.0004,0.00000,0.0000,0.0000,0.36955,0.36955,0.0000,0.4742,1.0581,0.000,unity
25.0204,0.00000,0.0000,0.0000,0.36950,0.36950,0.0000,0.4742,1.0655,0.000,unity
25.0404,0.00000,0.0000,0.0000,0.36945,0.36945,0.0000,0.4742,1.0729,0.000,unity
25.0604,0.00000,0.0000,0.0000,0.36940,0.36940,0.0000,0.4742,1.0802,0.000,unity
25.0804,0.00000,0.0000,0.0000,0.36936,0.36936,0.0000,0.4742,1.0876,0.000,unity
25.1004,0.00000,0.0000,0.0000,0.36931,0.36931,0.0000,0.4742,1.0950,0.000,unity
25.1204,0.00000,0.0000,0.0000,0.36926,0.36926,0.0000,0.4742,1.1024,0.000,unity
25.1404,0.00000,0.0000,0.0000,0.36921,0.36921,0.0000,0.4742,1.1098,0.000,unity
25.1604,0.00000,0.0000,0.0000,0.36916,0.36916,0.0000,0.4742,1.1172,0.000,unity
25.1804,0.00000,0.0000,0.0000,0.36911,0.36911,0.0000,0.4742,1.1246,0.000,unity
25.2004,0.00000,0.0000,0.0000,0.36906,0.36906,0.0000,0.4742,1.1319,0.000,unity
25.2204,0.00000,0.0000,0.0000,0.36902,0.36902,0.0000,0.4742,1.1393,0.000,unity
25.2404,0.00000,0.0000,0.0000,0.36897,0.36897,0.0000,0.4742,1.1467,0.000,unity
25.2604,0.00000,0.0000,0.0000,0.36892,0.36892,0.0000,0.4742,1.1541,0.000,unity
25.2804,0.00000,0.0000,0.0000,0.36887,0.36887,0.0000,0.4742,1.1615,0.000,unity
25.3004,0.00000,0.0000,0.0000,0.36882,0.36882,0.0000,0.4742,1.1688,0.000,unity
25.3204,0.00000,0.0000,0.0000,0.36877,0.36877,0.0000,0.4742,1.1762,0.000,unity
25.3404,0.00000,0.0000,0.0000,0.36872,0.36872,0.0000,0.4742,1.1836,0.000,unity
25.3604,0.00000,0.0000,0.0000,0.36868,0.36868,0.0000,0.4742,1.1910,0.000,unity
25.3804,0.00000,0.0000,0.0000,0.36863,0.36863,0.0000,0.4742,1.1983,0.000,unity
25.4004,0.00000,0.0000,0.0000,0.36858,0.36858,0.0000,0.4742,1.2057,0.000,unity
25.4204,0.00000,0.0000,0.0000,0.36853,0.36853,0.0000,0.4742,1.2131,0.000,unity
25.4404,0.00000,0.0000,0.0000,0.36848,0.36848,0.0000,0.4742,1.2204,0.000,unity
25.4604,0.00000,0.0000,0.0000,0.36843,0.36843,0.0000,0.4742,1.2278,0.000,unity
25.4804,0.00000,0.0000,0.0000,0.36839,0.36839,0.0000,0.4742,1.2352,0.000,unity
25.5004,0.00000,0.0000,0.0000,0.36834,0.36834,0.0000,0.4742,1.2425,0.000,unity
25.5204,0.00000,0.0000,0.0000,0.36829,0.36829,0.0000,0.4742,1.2499,0.000,unity
25.5404,0.00000,0.0000,0.0000,0.36824,0.36824,0.0000,0.4742,1.2573,0.000,unity
25.5604,0.00000,0.0000,0.0000,0.36819,0.36819,0.0000,0.4742,1.2646,0.000,unity
25.5804,0.00000,0.0000,0.0000,0.36814,0.36814,0.0000,0.4742,1.2720,0.000,unity
25.6004,0.00000,0.0000,0.0000,0.36809,0.36809,0.0000,0.4742,1.2794,0.000,unity
25.6204,0.00000,0.0000,0.0000,0.36805,0.36805,0.0000,0.4742,1.2867,0.000,unity
25.6404,0.00000,0.0000,0.0000,0.36800,0.36800,0.0000,0.4742,1.2941,0.000,unity
25.6604,0.00000,0.0000,0.0000,0.36795,0.36795,0.0000,0.4742,1.3014,0.000,unity
25.6804,0.00000,0.0000,0.0000,0.36790,0.36790,0.0000,0.4742,1.3088,0.000,unity
25.7004,0.00000,0.0000,0.0000,0.36785,0.36785,0.0000,0.4742,1.3162,0.000,unity
25.7204,0.00000,0.0000,0.0000,0.36780,0.36780,0.0000,0.4742,1.3235,0.000,unity
25.7404,0.00000,0.0000,0.0000,0.36776,0.36776,0.0000,0.4742,1.3309,0.000,unity
25.7604,0.00000,0.0000,0.0000,0.36771,0.36771,0.0000,0.4742,1.3382,0.000,unity
25.7804,0.00000,0.0000,0.0000,0.36766,0.36766,0.0000,0.4742,1.3456,0.000,unity
25.8004,0.00000,0.0000,0.0000,0.36761,0.36761,0.0000,0.4742,1.3529,0.000,unity
25.8204,0.00000,0.0000,0.0000,0.36756,0.36756,0.0000,0.4742,1.3603,0.000,unity
25.8404,0.00000,0.0000,0.0000,0.36751,0.36751,0.0000,0.4742,1.3676,0.000,unity
25.8604,0.00000,0.0000,0.0000,0.36747,0.36747,0.0000,0.4742,1.3750,0.000,unity
25.8804,0.00000,0.0000,0.0000,0.36742,0.36742,0.0000,0.4742,1.3823,0.000,unity
25.9004,0.00000,0.0000,0.0000,0.36737,0.36737,0.0000,0.4742,1.3897,0.000,unity
25.9204,0.00000,0.0000,0.0000,0.36732,0.36732,0.0000,0.4742,1.3970,0.000,unity
25.9404,0.00000,0.0000,0.0000,0.36727,0.36727,0.0000,0.4742,1.4044,0.000,unity
25.9604,0.00000,0.0000,0.0000,0.36722,0.36722,0.0000,0.4742,1.4117,0.000,unity
25.9804,0.00000,0.0000,0.0000,0.36718,0.36718,0.0000,0.4742,1.4190,0.000,unity
26.0004,0.00000,0.0000,0.0000,0.36713,0.36713,0.0000,0.4742,1.4264,0.000,unity
26.0204,0.00000,0.0000,0.0000,0.36708,0.36708,0.0000,0.4742,1.4337,0.000,unity
26.0404,0.00000,0.0000,0.0000,0.36703,0.36703,0.0000,0.4742,1.4411,0.000,unity
26.0604,0.00000,0.0000,0.0000,0.36698,0.36698,0.0000,0.4742,1.4484,0.000,unity
26.0804,0.00000,0.0000,0.0000,0.36693,0.36693,0.0000,0.4742,1.4558,0.000,unity
26.1004,0.00000,0.0000,0.0000,0.36689,0.36689,0.0000,0.4742,1.4631,0.000,unity
26.1204,0.00000,0.0000,0.0000,0.36684,0.36684,0.0000,0.4742,1.4704,0.000,unity
26.1404,0.00000,0.0000,0.0000,0.36679,0.36679,0.0000,0.4742,1.4778,0.000,unity
26.1604,0.00000,0.0000,0.0000,0.36674,0.36674,0.0000,0.4742,1.4851,0.000,unity
26.1804,0.00000,0.0000,0.0000,0.36669,0.36669,0.0000,0.4742,1.4924,0.000,unity
26.2004,0.00000,0.0000,0.0000,0.36664,0.36664,0.0000,0.4742,1.4998,0.000,unity
26.2204,0.00000,0.0000,0.0000,0.36660,0.36660,0.0000,0.4742,1.5071,0.000,unity
26.2404,0.00000,0.0000,0.0000,0.36655,0.36655,0.0000,0.4742,1.5144,0.000,unity
26.2604,0.00000,0.0000,0.0000,0.36650,0.36650,0.0000,0.4742,1.5218,0.000,unity
26.2804,0.00000,0.0000,0.0000,0.36645,0.36645,0.0000,0.4742,1.5291,0.000,unity
26.3004,0.00000,0.0000,0.0000,0.36640,0.36640,0.0000,0.4742,1.5364,0.000,unity
26.3204,0.00000,0.0000,0.0000,0.36636,0.36636,0.0000,0.4742,1.5437,0.000,unity
26.3404,0.00000,0.0000,0.0000,0.36631,0.36631,0.0000,0.4742,1.5511,0.000,unity
26.3604,0.00000,0.0000,0.0000,0.36626,0.36626,0.0000,0.4742,1.5584,0.000,unity
26.3804,0.00000,0.0000,0.0000,0.36621,0.36621,0.0000,0.4742,1.5657,0.000,unity
26.4004,0.00000,0.0000,0.0000,0.36616,0.36616,0.0000,0.4742,1.5730,0.000,unity
26.4204,0.00000,0.0000,0.0000,0.36611,0.36611,0.0000,0.4742,1.5804,0.000,unity
26.4404,0.00000,0.0000,0.0000,0.36607,0.36607,0.0000,0.4742,1.5877,0.000,unity
26.4604,0.00000,0.0000,0.0000,0.36602,0.36602,0.0000,0.4742,1.5950,0.000,unity
26.4804,0.00000,0.0000,0.0000,0.36597,0.36597,0.0000,0.4742,1.6023,0.000,unity
26.5004,0.00000,0.0000,0.0000,0.36592,0.36592,0.0000,0.4742,1.6096,0.000,unity
26.5204,0.00000,0.0000,0.0000,0.36587,0.36587,0.0000,0.4742,1.6170,0.000,unity
26.5404,0.00000,0.0000,0.0000,0.36583,0.36583,0.0000,0.4742,1.6243,0.000,unity
26.5604,0.00000,0.0000,0.0000,0.36578,0.36578,0.0000,0.4742,1.6316,0.000,unity
26.5804,0.00000,0.0000,0.0000,0.36573,0.36573,0.0000,0.4742,1.6389,0.000,unity
26.6004,0.00000,0.0000,0.0000,0.36568,0.36568,0.0000,0.4742,1.6462,0.000,unity
26.6204,0.00000,0.0000,0.0000,0.36563,0.36563,0.0000,0.4742,1.6535,0.000,unity
26.6404,0.00000,0.0000,0.0000,0.36558,0.36558,0.0000,0.4742,1.6608,0.000,unity
26.6604,0.00000,0.0000,0.0000,0.36554,0.36554,0.0000,0.4742,1.6682,0.000,unity
26.6804,0.00000,0.0000,0.0000,0.36549,0.36549,0.0000,0.4742,1.6755,0.000,unity
26.7004,0.00000,0.0000,0.0000,0.36544,0.36544,0.0000,0.4742,1.6828,0.000,unity
26.7204,0.00000,0.0000,0.0000,0.36539,0.36539,0.0000,0.4742,1.6901,0.000,unity
26.7404,0.00000,0.0000,0.0000,0.36534,0.36534,0.0000,0.4742,1.6974,0.000,unity
26.7604,0.00000,0.0000,0.0000,0.36530,0.36530,0.0000,0.4742,1.7047,0.000,unity
26.7804,0.00000,0.0000,0.0000,0.36525,0.36525,0.0000,0.4742,1.7120,0.000,unity
