t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
19.5803,0.00000,1.0000,0.0000,9.90957,9.90957,14.58513,0.0,0.0000,0.0000,0.0000,0.4750,163.1475,0.000,unity
19.6003,0.00000,1.0000,0.0000,10.03098,10.03098,6.98538,0.0,0.0000,1.0000,0.0000,0.4750,163.3483,0.000,unity
19.6203,0.00000,1.0000,0.0000,9.65139,9.65139,21.24383,0.0,0.0000,0.0000,0.0000,0.4750,163.5411,0.000,unity
19.6403,0.00000,1.0000,0.0000,9.71307,9.71307,18.16286,0.0,0.0000,0.0000,0.0000,0.4750,163.7352,0.000,unity
19.6603,0.00000,1.0000,0.0000,9.72663,9.72663,21.46923,0.0,0.0000,0.0000,0.0000,0.4750,163.9296,0.000,unity
19.6803,0.00000,1.0000,0.0000,9.81655,9.81655,11.34215,0.0,0.0000,0.0000,0.0000,0.4750,164.1259,0.000,unity
19.7003,0.00000,1.0000,0.0000,9.71209,9.71209,20.21288,0.0,0.0000,0.0000,0.0000,0.4750,164.3201,0.000,unity
19.7203,0.00000,1.0000,0.0000,9.72380,9.72380,18.71988,0.0,0.0000,0.0000,0.0000,0.4750,164.5145,0.000,unity
19.7403,0.00000,1.0000,0.0000,9.70936,9.70937,21.39322,0.0,0.0000,0.0000,0.0000,0.4750,164.7086,0.000,unity
19.7603,0.00000,1.0000,0.0000,9.76844,9.76844,13.90343,0.0,0.0000,0.0000,0.0000,0.4750,164.9040,0.000,unity
19.7803,0.00000,1.0000,0.0000,9.79086,9.79086,20.27897,0.0,0.0000,0.0000,0.0000,0.4750,165.0999,0.000,unity
19.8003,0.00000,1.0000,0.0000,9.89905,9.89906,7.61649,53.0,0.1009,1.0000,0.0000,0.4750,165.2980,0.000,unity
19.8203,0.00000,1.0000,0.0000,9.43521,9.43521,21.72337,0.0,0.0000,0.0000,0.0000,0.4750,165.4864,0.000,unity
19.8403,0.00000,1.0000,0.0000,9.90014,9.90014,7.67051,52.4,0.0999,1.0000,0.0000,0.4750,165.6846,0.000,unity
19.8603,0.00000,1.0000,0.0000,9.43473,9.43474,22.76296,0.0,0.0000,0.0000,0.0000,0.4750,165.8730,0.000,unity
19.8803,0.00000,1.0000,0.0000,9.89911,9.89911,10.56095,0.0,0.0000,0.4509,0.0000,0.4750,166.0713,0.000,unity
19.9003,0.00000,1.0000,0.0000,9.77798,9.77798,13.53718,0.0,0.0000,0.0000,0.0000,0.4750,166.2669,0.000,unity
19.9203,0.00000,1.0000,0.0000,9.81208,9.81208,19.15524,0.0,0.0000,0.0000,0.0000,0.4750,166.4633,0.000,unity
19.9403,0.00000,1.0000,0.0000,9.93683,9.93683,7.89562,33.2,0.0632,1.0000,0.0000,0.4750,166.6622,0.000,unity
19.9603,0.00000,1.0000,0.0000,9.57582,9.57582,18.13807,0.0,0.0000,0.0000,0.0000,0.4750,166.8536,0.000,unity
19.9803,0.00000,1.0000,0.0000,10.10820,10.10820,2.04847,0.0,0.0000,1.0000,0.0000,0.4750,167.0561,0.000,unity
20.0003,0.00000,1.0000,0.0000,9.83458,9.83458,9.77008,86.8,0.1654,1.0000,0.0000,0.4750,167.2529,0.000,unity
20.0203,0.00000,1.0000,0.0000,9.66807,9.66807,18.11666,0.0,0.0000,0.0000,0.0000,0.4750,167.4461,0.000,unity
20.0403,0.00000,1.0000,0.0000,9.99120,9.99120,6.67151,4.6,0.0088,1.0000,0.0000,0.4750,167.6461,0.000,unity
20.0603,0.00000,1.0000,0.0000,9.59214,9.59214,21.58119,0.0,0.0000,0.0000,0.0000,0.4750,167.8377,0.000,unity
20.0803,0.00000,1.0000,0.0000,9.96109,9.96110,7.51667,20.4,0.0389,1.0000,0.0000,0.4750,168.0371,0.000,unity
20.1003,0.00000,1.0000,0.0000,9.57939,9.57939,19.58609,0.0,0.0000,0.0000,0.0000,0.4750,168.2284,0.000,unity
20.1203,0.00000,1.0000,0.0000,10.08486,10.08486,4.23514,0.0,0.0000,1.0000,0.0000,0.4750,168.4304,0.000,unity
20.1403,0.00000,1.0000,0.0000,9.73608,9.73608,16.53415,0.0,0.0000,0.0000,0.0000,0.4750,168.6250,0.000,unity
20.1603,0.00000,1.0000,0.0000,9.84507,9.84507,17.76719,0.0,0.0000,0.0000,0.0000,0.4750,168.8219,0.000,unity
20.1803,0.00000,1.0000,0.0000,9.97897,9.97897,8.10018,11.0,0.0210,1.0000,0.0000,0.4750,169.0216,0.000,unity
20.2003,0.00000,1.0000,0.0000,9.68336,9.68337,17.42802,0.0,0.0000,0.0000,0.0000,0.4750,169.2150,0.000,unity
20.2203,0.00000,1.0000,0.0000,9.97973,9.97973,8.64643,10.6,0.0203,1.0000,0.0000,0.4750,169.4148,0.000,unity
20.2403,0.00000,1.0000,0.0000,9.73288,9.73288,15.42535,0.0,0.0000,0.0000,0.0000,0.4750,169.6093,0.000,unity
20.2603,0.00000,1.0000,0.0000,9.93876,9.93876,12.56678,0.0,0.0000,0.0000,0.0000,0.4750,169.8081,0.000,unity
20.2803,0.00000,1.0000,0.0000,9.97619,9.97620,7.74686,12.5,0.0238,1.0000,0.0000,0.4750,170.0078,0.000,unity
20.3003,0.00000,1.0000,0.0000,9.64950,9.64950,19.27604,0.0,0.0000,0.0000,0.0000,0.4750,170.2005,0.000,unity
20.3203,0.00000,1.0000,0.0000,9.92775,9.92775,8.03712,37.9,0.0723,1.0000,0.0000,0.4750,170.3991,0.000,unity
20.3403,0.00000,1.0000,0.0000,9.52778,9.52778,19.14656,0.0,0.0000,0.0000,0.0000,0.4750,170.5893,0.000,unity
20.3603,0.00000,1.0000,0.0000,10.04402,10.04402,4.77944,0.0,0.0000,1.0000,0.0000,0.4750,170.7904,0.000,unity
20.3803,0.00000,1.0000,0.0000,9.66196,9.66197,19.65287,0.0,0.0000,0.0000,0.0000,0.4750,170.9834,0.000,unity
20.4003,0.00000,1.0000,0.0000,9.85378,9.85378,12.01700,0.0,0.0000,0.0000,0.0000,0.4750,171.1806,0.000,unity
20.4203,0.00000,1.0000,0.0000,9.74767,9.74767,20.58424,0.0,0.0000,0.0000,0.0000,0.4750,171.3754,0.000,unity
20.4403,0.00000,1.0000,0.0000,9.82991,9.82991,12.11359,0.0,0.0000,0.0000,0.0000,0.4750,171.5721,0.000,unity
20.4603,0.00000,1.0000,0.0000,9.72193,9.72193,22.31984,0.0,0.0000,0.0000,0.0000,0.4750,171.7664,0.000,unity
20.4803,0.00000,1.0000,0.0000,9.79677,9.79677,11.10424,0.0,0.0000,0.0000,0.0000,0.4750,171.9624,0.000,unity
20.5003,0.00000,1.0000,0.0000,9.83742,9.83743,12.44548,0.0,0.0000,0.0000,0.0000,0.4750,172.1592,0.000,unity
20.5203,0.00000,1.0000,0.0000,9.75529,9.75529,20.86548,0.0,0.0000,0.0000,0.0000,0.4750,172.3543,0.000,unity
20.5403,0.00000,1.0000,0.0000,9.85965,9.85965,9.76037,73.7,0.1403,1.0000,0.0000,0.4750,172.5516,0.000,unity
20.5603,0.00000,1.0000,0.0000,9.59102,9.59102,22.44761,0.0,0.0000,0.0000,0.0000,0.4750,172.7432,0.000,unity
20.5803,0.00000,1.0000,0.0000,9.88884,9.88884,8.87526,58.4,0.1112,1.0000,0.0000,0.4750,172.9411,0.000,unity
20.6003,0.00000,1.0000,0.0000,9.53291,9.53291,22.91734,0.0,0.0000,0.0000,0.0000,0.4750,173.1315,0.000,unity
20.6203,0.00000,1.0000,0.0000,10.00211,10.00211,10.54000,0.0,0.0000,0.6162,0.0000,0.4750,173.3319,0.000,unity
20.6403,0.00000,1.0000,0.0000,9.90984,9.90984,8.11523,47.3,0.0902,1.0000,0.0000,0.4750,173.5302,0.000,unity
20.6603,0.00000,1.0000,0.0000,9.48716,9.48716,22.30119,0.0,0.0000,0.0000,0.0000,0.4750,173.7197,0.000,unity
20.6803,0.00000,1.0000,0.0000,9.96763,9.96763,8.62840,17.0,0.0324,1.0000,0.0000,0.4750,173.9193,0.000,unity
20.7003,0.00000,1.0000,0.0000,9.71109,9.71109,15.14867,0.0,0.0000,0.0000,0.0000,0.4750,174.1134,0.000,unity
20.7203,0.00000,1.0000,0.0000,10.10807,10.10807,3.82969,0.0,0.0000,1.0000,0.0000,0.4750,174.3160,0.000,unity
20.7403,0.00000,1.0000,0.0000,9.77408,9.77409,16.00149,0.0,0.0000,0.0000,0.0000,0.4750,174.5114,0.000,unity
20.7603,0.00000,1.0000,0.0000,9.79533,9.79533,21.70601,0.0,0.0000,0.0000,0.0000,0.4750,174.7073,0.000,unity
20.7803,0.00000,1.0000,0.0000,9.88925,9.88925,7.82652,58.1,0.1108,1.0000,0.0000,0.4750,174.9051,0.000,unity
20.8003,0.00000,1.0000,0.0000,9.53527,9.53527,18.85986,0.0,0.0000,0.0000,0.0000,0.4750,175.0955,0.000,unity
20.8203,0.00000,1.0000,0.0000,10.04712,10.04712,4.18365,0.0,0.0000,1.0000,0.0000,0.4750,175.2967,0.000,unity
20.8403,0.00000,1.0000,0.0000,9.68917,9.68917,17.39213,0.0,0.0000,0.0000,0.0000,0.4750,175.4903,0.000,unity
20.8603,0.00000,1.0000,0.0000,10.02574,10.02574,6.27758,0.0,0.0000,1.0000,0.0000,0.4750,175.6911,0.000,unity
20.8803,0.00000,1.0000,0.0000,9.62184,9.62184,21.95389,0.0,0.0000,0.0000,0.0000,0.4750,175.8833,0.000,unity
20.9003,0.00000,1.0000,0.0000,9.87605,9.87605,8.51634,65.1,0.1240,1.0000,0.0000,0.4750,176.0808,0.000,unity
20.9203,0.00000,1.0000,0.0000,9.60670,9.60670,17.60709,0.0,0.0000,0.0000,0.0000,0.4750,176.2728,0.000,unity
20.9403,0.00000,1.0000,0.0000,10.14641,10.14641,1.10865,0.0,0.0000,1.0000,0.0000,0.4750,176.4760,0.000,unity
20.9603,0.00000,1.0000,0.0000,9.87281,9.87281,8.87974,66.8,0.1272,1.0000,0.0000,0.4750,176.6735,0.000,unity
20.9803,0.00000,1.0000,0.0000,9.66926,9.66926,16.13362,0.0,0.0000,0.0000,0.0000,0.4750,176.8667,0.000,unity
21.0003,0.00000,1.0000,0.0000,10.19162,10.19162,1.28759,0.0,0.0000,1.0000,0.0000,0.4750,177.0709,0.000,unity
21.0203,0.00000,1.0000,0.0000,9.91801,9.91801,8.71117,43.0,0.0820,1.0000,0.0000,0.4750,177.2693,0.000,unity
21.0403,0.00000,1.0000,0.0000,9.55592,9.55592,22.29973,0.0,0.0000,0.0000,0.0000,0.4750,177.4600,0.000,unity
21.0603,0.00000,1.0000,0.0000,10.04195,10.04195,8.49944,0.0,0.0000,1.0000,0.0000,0.4750,177.6610,0.000,unity
21.0803,0.00000,1.0000,0.0000,9.77490,9.77490,16.02592,0.0,0.0000,0.0000,0.0000,0.4750,177.8564,0.000,unity
21.1003,0.00000,1.0000,0.0000,9.89398,9.89398,17.34076,0.0,0.0000,0.0000,0.0000,0.4750,178.0543,0.000,unity
21.1203,0.00000,1.0000,0.0000,10.03041,10.03041,7.55852,0.0,0.0000,1.0000,0.0000,0.4750,178.2551,0.000,unity
21.1403,0.00000,1.0000,0.0000,9.68676,9.68676,19.69690,0.0,0.0000,0.0000,0.0000,0.4750,178.4485,0.000,unity
21.1603,0.00000,1.0000,0.0000,9.91713,9.91713,10.82913,0.0,0.0000,0.1173,0.0000,0.4750,178.6469,0.000,unity
21.1803,0.00000,1.0000,0.0000,9.76262,9.76262,17.57576,0.0,0.0000,0.0000,0.0000,0.4750,178.8421,0.000,unity
21.2003,0.00000,1.0000,0.0000,9.79180,9.79180,21.31271,0.0,0.0000,0.0000,0.0000,0.4750,179.0378,0.000,unity
21.2203,0.00000,1.0000,0.0000,9.88541,9.88541,9.43475,60.2,0.1146,1.0000,0.0000,0.4750,179.2356,0.000,unity
21.2403,0.00000,1.0000,0.0000,9.63780,9.63780,20.44424,0.0,0.0000,0.0000,0.0000,0.4750,179.4281,0.000,unity
21.2603,0.00000,1.0000,0.0000,10.02966,10.02966,6.47843,0.0,0.0000,1.0000,0.0000,0.4750,179.6289,0.000,unity
21.2803,0.00000,1.0000,0.0000,9.62187,9.62187,22.81339,0.0,0.0000,0.0000,0.0000,0.4750,179.8211,0.000,unity
21.3003,0.00000,1.0000,0.0000,9.87451,9.87451,10.23168,0.0,0.0000,0.8571,0.0000,0.4750,180.0187,0.000,unity
21.3203,0.00000,1.0000,0.0000,9.69992,9.69992,19.47847,0.0,0.0000,0.0000,0.0000,0.4750,180.2126,0.000,unity
21.3403,0.00000,1.0000,0.0000,9.86897,9.86897,13.82401,0.0,0.0000,0.0000,0.0000,0.4750,180.4101,0.000,unity
21.3603,0.00000,1.0000,0.0000,9.89524,9.89524,16.66580,0.0,0.0000,0.0000,0.0000,0.4750,180.6081,0.000,unity
21.3803,0.00000,1.0000,0.0000,10.02732,10.02732,7.86841,0.0,0.0000,1.0000,0.0000,0.4750,180.8089,0.000,unity
21.4003,0.00000,1.0000,0.0000,9.70505,9.70505,19.16738,0.0,0.0000,0.0000,0.0000,0.4750,181.0028,0.000,unity
21.4203,0.00000,1.0000,0.0000,9.83724,9.83724,15.37373,0.0,0.0000,0.0000,0.0000,0.4750,181.1996,0.000,unity
21.4403,0.00000,1.0000,0.0000,9.88847,9.88847,17.07387,0.0,0.0000,0.0000,0.0000,0.4750,181.3974,0.000,unity
21.4603,0.00000,1.0000,0.0000,10.02811,10.02811,7.40495,0.0,0.0000,1.0000,0.0000,0.4750,181.5982,0.000,unity
21.4803,0.00000,1.0000,0.0000,9.67420,9.67420,20.10947,0.0,0.0000,0.0000,0.0000,0.4750,181.7915,0.000,unity
21.5003,0.00000,1.0000,0.0000,9.86927,9.86927,12.23956,0.0,0.0000,0.0000,0.0000,0.4750,181.9889,0.000,unity
21.5203,0.00000,1.0000,0.0000,9.77968,9.77968,20.34306,0.0,0.0000,0.0000,0.0000,0.4750,182.1844,0.000,unity
21.5403,0.00000,1.0000,0.0000,9.88829,9.88829,10.47563,0.0,0.0000,0.5502,0.0000,0.4750,182.3822,0.000,unity
21.5603,0.00000,1.0000,0.0000,9.66385,9.66385,21.50872,0.0,0.0000,0.0000,0.0000,0.4750,182.5753,0.000,unity
21.5803,0.00000,1.0000,0.0000,9.74336,9.74336,17.15482,0.0,0.0000,0.0000,0.0000,0.4750,182.7701,0.000,unity
21.6003,0.00000,1.0000,0.0000,9.79916,9.79916,19.96232,0.0,0.0000,0.0000,0.0000,0.4750,182.9661,0.000,unity
21.6203,0.00000,1.0000,0.0000,9.91227,9.91227,9.23327,46.1,0.0877,1.0000,0.0000,0.4750,183.1645,0.000,unity
21.6403,0.00000,1.0000,0.0000,9.60723,9.60723,20.23279,0.0,0.0000,0.0000,0.0000,0.4750,183.3564,0.000,unity
21.6603,0.00000,1.0000,0.0000,10.05512,10.05512,5.26083,0.0,0.0000,1.0000,0.0000,0.4750,183.5578,0.000,unity
21.6803,0.00000,1.0000,0.0000,9.66243,9.66243,20.23506,0.0,0.0000,0.0000,0.0000,0.4750,183.7509,0.000,unity
21.7003,0.00000,1.0000,0.0000,9.87636,9.87636,11.22623,0.0,0.0000,0.0000,0.0000,0.4750,183.9485,0.000,unity
21.7203,0.00000,1.0000,0.0000,9.71470,9.71470,20.95832,0.0,0.0000,0.0000,0.0000,0.4750,184.1427,0.000,unity
21.7403,0.00000,1.0000,0.0000,9.69473,9.69473,20.68223,0.0,0.0000,0.0000,0.0000,0.4750,184.3365,0.000,unity
21.7603,0.00000,1.0000,0.0000,9.66981,9.66981,22.06698,0.0,0.0000,0.0000,0.0000,0.4750,184.5298,0.000,unity
21.7803,0.00000,1.0000,0.0000,9.64700,9.64700,21.52479,0.0,0.0000,0.0000,0.0000,0.4750,184.7227,0.000,unity
21.8003,0.00000,1.0000,0.0000,9.75475,9.75475,15.29280,0.0,0.0000,0.0000,0.0000,0.4750,184.9178,0.000,unity
21.8203,0.00000,1.0000,0.0000,9.87035,9.87035,17.15006,0.0,0.0000,0.0000,0.0000,0.4750,185.1154,0.000,unity
21.8403,0.00000,1.0000,0.0000,10.01233,10.01233,7.18066,0.0,0.0000,1.0000,0.0000,0.4750,185.3159,0.000,unity
21.8603,0.00000,1.0000,0.0000,9.64545,9.64545,20.59754,0.0,0.0000,0.0000,0.0000,0.4750,185.5087,0.000,unity
21.8803,0.00000,1.0000,0.0000,9.83996,9.83996,11.89418,0.0,0.0000,0.0000,0.0000,0.4750,185.7056,0.000,unity
21.9003,0.00000,1.0000,0.0000,9.71836,9.71836,22.11634,0.0,0.0000,0.0000,0.0000,0.4750,185.8999,0.000,unity
21.9203,0.00000,1.0000,0.0000,9.78620,9.78620,12.44229,0.0,0.0000,0.0000,0.0000,0.4750,186.0956,0.000,unity
21.9403,0.00000,1.0000,0.0000,9.85771,9.85771,15.10135,0.0,0.0000,0.0000,0.0000,0.4750,186.2929,0.000,unity
21.9603,0.00000,1.0000,0.0000,9.98023,9.98023,9.73963,10.4,0.0198,1.0000,0.0000,0.4750,186.4927,0.000,unity
21.9803,0.00000,1.0000,0.0000,9.82965,9.82965,10.83037,0.0,0.0000,0.0000,0.0000,0.4750,186.6893,0.000,unity
22.0003,0.00000,1.0000,0.0000,9.69862,9.69862,19.69848,0.0,0.0000,0.0000,0.0000,0.4750,186.8831,0.000,unity
22.0203,0.00000,1.0000,0.0000,9.68961,9.68961,21.92066,0.0,0.0000,0.0000,0.0000,0.4750,187.0768,0.000,unity
22.0403,0.00000,1.0000,0.0000,9.67085,9.67085,18.94780,0.0,0.0000,0.0000,0.0000,0.4750,187.2701,0.000,unity
22.0603,0.00000,1.0000,0.0000,9.83363,9.83363,14.31433,0.0,0.0000,0.0000,0.0000,0.4750,187.4668,0.000,unity
22.0803,0.00000,1.0000,0.0000,9.91372,9.91372,13.57648,0.0,0.0000,0.0000,0.0000,0.4750,187.6652,0.000,unity
22.1003,0.00000,1.0000,0.0000,9.99523,9.99523,7.51089,2.5,0.0048,1.0000,0.0000,0.4750,187.8653,0.000,unity
22.1203,0.00000,1.0000,0.0000,9.64804,9.64804,20.30612,0.0,0.0000,0.0000,0.0000,0.4750,188.0580,0.000,unity
22.1403,0.00000,1.0000,0.0000,9.76199,9.76199,15.55316,0.0,0.0000,0.0000,0.0000,0.4750,188.2532,0.000,unity
22.1603,0.00000,1.0000,0.0000,9.76480,9.76480,22.20460,0.0,0.0000,0.0000,0.0000,0.4750,188.4485,0.000,unity
22.1803,0.00000,1.0000,0.0000,9.85134,9.85134,8.72359,78.0,0.1487,1.0000,0.0000,0.4750,188.6456,0.000,unity
22.2003,0.00000,1.0000,0.0000,9.55172,9.55172,20.11846,0.0,0.0000,0.0000,0.0000,0.4750,188.8363,0.000,unity
22.2203,0.00000,1.0000,0.0000,10.05889,10.05889,5.06532,0.0,0.0000,1.0000,0.0000,0.4750,189.0378,0.000,unity
22.2403,0.00000,1.0000,0.0000,9.67311,9.67311,19.60445,0.0,0.0000,0.0000,0.0000,0.4750,189.2311,0.000,unity
22.2603,0.00000,1.0000,0.0000,9.76930,9.76930,17.26188,0.0,0.0000,0.0000,0.0000,0.4750,189.4265,0.000,unity
22.2803,0.00000,1.0000,0.0000,9.81104,9.81104,17.93945,0.0,0.0000,0.0000,0.0000,0.4750,189.6228,0.000,unity
22.3003,0.00000,1.0000,0.0000,9.94019,9.94019,9.26414,31.4,0.0598,1.0000,0.0000,0.4750,189.8217,0.000,unity
22.3203,0.00000,1.0000,0.0000,9.75250,9.75250,12.61799,0.0,0.0000,0.0000,0.0000,0.4750,190.0167,0.000,unity
22.3403,0.00000,1.0000,0.0000,9.97229,9.97229,8.43449,14.5,0.0277,1.0000,0.0000,0.4750,190.2163,0.000,unity
22.3603,0.00000,1.0000,0.0000,9.70608,9.70608,16.01162,0.0,0.0000,0.0000,0.0000,0.4750,190.4103,0.000,unity
22.3803,0.00000,1.0000,0.0000,9.97190,9.97190,10.20779,0.0,0.0000,1.0000,0.0000,0.4750,190.6099,0.000,unity
22.4003,0.00000,1.0000,0.0000,9.85526,9.85526,9.15432,76.0,0.1447,1.0000,0.0000,0.4750,190.8070,0.000,unity
22.4203,0.00000,1.0000,0.0000,9.58797,9.58797,20.40412,0.0,0.0000,0.0000,0.0000,0.4750,190.9985,0.000,unity
22.4403,0.00000,1.0000,0.0000,10.04293,10.04293,5.51114,0.0,0.0000,1.0000,0.0000,0.4750,191.1996,0.000,unity
22.4603,0.00000,1.0000,0.0000,9.64297,9.64297,20.94810,0.0,0.0000,0.0000,0.0000,0.4750,191.3922,0.000,unity
22.4803,0.00000,1.0000,0.0000,9.82296,9.82296,12.51397,0.0,0.0000,0.0000,0.0000,0.4750,191.5887,0.000,unity
22.5003,0.00000,1.0000,0.0000,9.74242,9.74242,22.18875,0.0,0.0000,0.0000,0.0000,0.4750,191.7834,0.000,unity
22.5203,0.00000,1.0000,0.0000,9.83481,9.83481,9.56318,86.7,0.1652,1.0000,0.0000,0.4750,191.9802,0.000,unity
22.5403,0.00000,1.0000,0.0000,9.70253,9.70253,15.66883,0.0,0.0000,0.0000,0.0000,0.4750,192.1741,0.000,unity
22.5603,0.00000,1.0000,0.0000,10.09023,10.09023,4.54420,0.0,0.0000,1.0000,0.0000,0.4750,192.3762,0.000,unity
22.5803,0.00000,1.0000,0.0000,9.71920,9.71920,18.85516,0.0,0.0000,0.0000,0.0000,0.4750,192.5705,0.000,unity
22.6003,0.00000,1.0000,0.0000,9.73206,9.73206,21.28593,0.0,0.0000,0.0000,0.0000,0.4750,192.7650,0.000,unity
22.6203,0.00000,1.0000,0.0000,9.78118,9.78118,14.79296,0.0,0.0000,0.0000,0.0000,0.4750,192.9606,0.000,unity
22.6403,0.00000,1.0000,0.0000,9.80985,9.80985,20.88343,0.0,0.0000,0.0000,0.0000,0.4750,193.1568,0.000,unity
22.6603,0.00000,1.0000,0.0000,9.91260,9.91260,7.34244,45.9,0.0874,1.0000,0.0000,0.4750,193.3552,0.000,unity
22.6803,0.00000,1.0000,0.0000,9.43418,9.43419,22.20408,0.0,0.0000,0.0000,0.0000,0.4750,193.5435,0.000,unity
22.7003,0.00000,1.0000,0.0000,9.88436,9.88437,8.38487,60.7,0.1156,1.0000,0.0000,0.4750,193.7413,0.000,unity
22.7203,0.00000,1.0000,0.0000,9.54757,9.54757,20.37848,0.0,0.0000,0.0000,0.0000,0.4750,193.9321,0.000,unity
22.7403,0.00000,1.0000,0.0000,10.06105,10.06105,6.51898,0.0,0.0000,1.0000,0.0000,0.4750,194.1337,0.000,unity
22.7603,0.00000,1.0000,0.0000,9.65253,9.65253,23.07215,0.0,0.0000,0.0000,0.0000,0.4750,194.3266,0.000,unity
22.7803,0.00000,1.0000,0.0000,9.63353,9.63353,20.73381,0.0,0.0000,0.0000,0.0000,0.4750,194.5191,0.000,unity
22.8003,0.00000,1.0000,0.0000,9.93181,9.93181,6.98038,35.8,0.0682,1.0000,0.0000,0.4750,194.7180,0.000,unity
22.8203,0.00000,1.0000,0.0000,9.42098,9.42098,22.16949,0.0,0.0000,0.0000,0.0000,0.4750,194.9061,0.000,unity
22.8403,0.00000,1.0000,0.0000,9.85932,9.85932,9.26618,73.9,0.1407,1.0000,0.0000,0.4750,195.1035,0.000,unity
22.8603,0.00000,1.0000,0.0000,9.69246,9.69246,15.97494,0.0,0.0000,0.0000,0.0000,0.4750,195.2973,0.000,unity
22.8803,0.00000,1.0000,0.0000,10.15533,10.15533,1.18960,0.0,0.0000,1.0000,0.0000,0.4750,195.5009,0.000,unity
22.9003,0.00000,1.0000,0.0000,9.88172,9.88172,9.86062,62.1,0.1183,1.0000,0.0000,0.4750,195.6986,0.000,unity
22.9203,0.00000,1.0000,0.0000,9.65575,9.65575,20.86891,0.0,0.0000,0.0000,0.0000,0.4750,195.8916,0.000,unity
22.9403,0.00000,1.0000,0.0000,9.94103,9.94103,7.51839,31.0,0.0590,1.0000,0.0000,0.4750,196.0905,0.000,unity
22.9603,0.00000,1.0000,0.0000,9.47285,9.47285,22.02848,0.0,0.0000,0.0000,0.0000,0.4750,196.2796,0.000,unity
22.9803,0.00000,1.0000,0.0000,9.93147,9.93147,8.18699,36.0,0.0685,1.0000,0.0000,0.4750,196.4784,0.000,unity
23.0003,0.00000,1.0000,0.0000,9.51637,9.51637,22.80279,0.0,0.0000,0.0000,0.0000,0.4750,196.6685,0.000,unity
23.0203,0.00000,1.0000,0.0000,10.00210,10.00210,10.40090,0.0,0.0000,0.8016,0.0000,0.4750,196.8688,0.000,unity
23.0403,0.00000,1.0000,0.0000,9.89930,9.89930,8.60997,52.9,0.1007,1.0000,0.0000,0.4750,197.0669,0.000,unity
23.0603,0.00000,1.0000,0.0000,9.64020,9.64020,17.32131,0.0,0.0000,0.0000,0.0000,0.4750,197.2595,0.000,unity
23.0803,0.00000,1.0000,0.0000,10.18076,10.18077,0.83685,0.0,0.0000,1.0000,0.0000,0.4750,197.4635,0.000,unity
23.1003,0.00000,1.0000,0.0000,9.90716,9.90716,8.53380,48.7,0.0928,1.0000,0.0000,0.4750,197.6617,0.000,unity
23.1203,0.00000,1.0000,0.0000,9.63921,9.63921,17.60310,0.0,0.0000,0.0000,0.0000,0.4750,197.8542,0.000,unity
23.1403,0.00000,1.0000,0.0000,10.17879,10.17879,1.98456,0.0,0.0000,1.0000,0.0000,0.4750,198.0582,0.000,unity
23.1603,0.00000,1.0000,0.0000,9.90518,9.90518,10.57776,0.0,0.0000,0.4366,0.0000,0.4750,198.2563,0.000,unity
23.1803,0.00000,1.0000,0.0000,9.69527,9.69527,22.03389,0.0,0.0000,0.0000,0.0000,0.4750,198.4499,0.000,unity
23.2003,0.00000,1.0000,0.0000,9.74296,9.74296,18.47360,0.0,0.0000,0.0000,0.0000,0.4750,198.6446,0.000,unity
23.2203,0.00000,1.0000,0.0000,9.85926,9.85926,16.53895,0.0,0.0000,0.0000,0.0000,0.4750,198.8418,0.000,unity
23.2403,0.00000,1.0000,0.0000,9.97192,9.97192,12.63553,0.0,0.0000,0.0000,0.0000,0.4750,199.0413,0.000,unity
23.2603,0.00000,1.0000,0.0000,10.02017,10.02017,8.16596,0.0,0.0000,1.0000,0.0000,0.4750,199.2418,0.000,unity
23.2803,0.00000,1.0000,0.0000,9.72569,9.72569,17.38033,0.0,0.0000,0.0000,0.0000,0.4750,199.4361,0.000,unity
23.3003,0.00000,1.0000,0.0000,10.02108,10.02108,8.79289,0.0,0.0000,1.0000,0.0000,0.4750,199.6367,0.000,unity
23.3203,0.00000,1.0000,0.0000,9.78323,9.78323,14.95958,0.0,0.0000,0.0000,0.0000,0.4750,199.8322,0.000,unity
23.3403,0.00000,1.0000,0.0000,9.96328,9.96328,13.57933,0.0,0.0000,0.0000,0.0000,0.4750,200.0315,0.000,unity
23.3603,0.00000,1.0000,0.0000,10.04542,10.04542,7.61569,0.0,0.0000,1.0000,0.0000,0.4750,200.2326,0.000,unity
23.3803,0.00000,1.0000,0.0000,9.70209,9.70209,20.10126,0.0,0.0000,0.0000,0.0000,0.4750,200.4263,0.000,unity
23.4003,0.00000,1.0000,0.0000,9.82012,9.82012,15.47710,0.0,0.0000,0.0000,0.0000,0.4750,200.6227,0.000,unity
23.4204,0.00000,1.0000,0.0000,9.82293,9.82293,21.93017,0.0,0.0000,0.0000,0.0000,0.4750,200.8190,0.000,unity
23.4404,0.00000,1.0000,0.0000,9.91138,9.91138,8.29025,46.5,0.0886,1.0000,0.0000,0.4750,201.0173,0.000,unity
23.4604,0.00000,1.0000,0.0000,9.56031,9.56031,20.34825,0.0,0.0000,0.0000,0.0000,0.4750,201.2082,0.000,unity
23.4804,0.00000,1.0000,0.0000,10.06973,10.06973,5.26759,0.0,0.0000,1.0000,0.0000,0.4750,201.4099,0.000,unity
