t,steering,throttle,brake,speed,speed_mag,wheel_ms,motor_nm,headroom,traction,x,y,z,yaw_deg,source
19.6003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,183.5638,0.000,unity
19.6203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,183.7635,0.000,unity
19.6403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,183.9632,0.000,unity
19.6603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,184.1629,0.000,unity
19.6803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,184.3627,0.000,unity
19.7003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,184.5624,0.000,unity
19.7203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,184.7621,0.000,unity
19.7403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,184.9618,0.000,unity
19.7603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,185.1616,0.000,unity
19.7803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,185.3613,0.000,unity
19.8003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,185.5610,0.000,unity
19.8203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,185.7607,0.000,unity
19.8403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,185.9604,0.000,unity
19.8603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,186.1602,0.000,unity
19.8803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,186.3599,0.000,unity
19.9003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,186.5596,0.000,unity
19.9203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,186.7593,0.000,unity
19.9403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,186.9591,0.000,unity
19.9603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,187.1588,0.000,unity
19.9803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,187.3585,0.000,unity
20.0003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,187.5582,0.000,unity
20.0203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,187.7579,0.000,unity
20.0403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,187.9577,0.000,unity
20.0603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,188.1574,0.000,unity
20.0803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,188.3571,0.000,unity
20.1003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,188.5568,0.000,unity
20.1203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,188.7566,0.000,unity
20.1403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,188.9563,0.000,unity
20.1603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,189.1560,0.000,unity
20.1803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,189.3557,0.000,unity
20.2003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,189.5555,0.000,unity
20.2203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,189.7552,0.000,unity
20.2403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,189.9549,0.000,unity
20.2603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,190.1546,0.000,unity
20.2803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,190.3543,0.000,unity
20.3003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,190.5541,0.000,unity
20.3203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,190.7538,0.000,unity
20.3403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,190.9535,0.000,unity
20.3603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,191.1532,0.000,unity
20.3803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,191.3530,0.000,unity
20.4003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,191.5527,0.000,unity
20.4203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,191.7524,0.000,unity
20.4403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,191.9521,0.000,unity
20.4603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,192.1518,0.000,unity
20.4803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,192.3516,0.000,unity
20.5003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,192.5513,0.000,unity
20.5203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,192.7510,0.000,unity
20.5403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,192.9507,0.000,unity
20.5603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,193.1505,0.000,unity
20.5803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,193.3502,0.000,unity
20.6003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,193.5499,0.000,unity
20.6203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,193.7496,0.000,unity
20.6403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,193.9493,0.000,unity
20.6603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,194.1491,0.000,unity
20.6803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,194.3488,0.000,unity
20.7003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,194.5485,0.000,unity
20.7203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,194.7482,0.000,unity
20.7403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,194.9480,0.000,unity
20.7603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,195.1477,0.000,unity
20.7803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,195.3474,0.000,unity
20.8003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,195.5471,0.000,unity
20.8203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,195.7468,0.000,unity
20.8403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,195.9466,0.000,unity
20.8603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,196.1463,0.000,unity
20.8803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,196.3460,0.000,unity
20.9003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,196.5457,0.000,unity
20.9203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,196.7455,0.000,unity
20.9403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,196.9452,0.000,unity
20.9603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,197.1449,0.000,unity
20.9803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,197.3446,0.000,unity
21.0003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,197.5443,0.000,unity
21.0203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,197.7441,0.000,unity
21.0403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,197.9438,0.000,unity
21.0603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,198.1435,0.000,unity
21.0803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,198.3432,0.000,unity
21.1003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,198.5430,0.000,unity
21.1203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,198.7427,0.000,unity
21.1403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,198.9424,0.000,unity
21.1603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,199.1421,0.000,unity
21.1803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,199.3418,0.000,unity
21.2003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,199.5416,0.000,unity
21.2203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,199.7413,0.000,unity
21.2403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,199.9410,0.000,unity
21.2603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,200.1407,0.000,unity
21.2803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,200.3405,0.000,unity
21.3003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,200.5402,0.000,unity
21.3203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,200.7399,0.000,unity
21.3403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,200.9396,0.000,unity
21.3603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,201.1393,0.000,unity
21.3803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,201.3391,0.000,unity
21.4003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,201.5388,0.000,unity
21.4203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,201.7385,0.000,unity
21.4403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,201.9382,0.000,unity
21.4603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,202.1380,0.000,unity
21.4803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,202.3377,0.000,unity
21.5003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,202.5374,0.000,unity
21.5203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,202.7371,0.000,unity
21.5403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,202.9368,0.000,unity
21.5603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,203.1366,0.000,unity
21.5803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,203.3363,0.000,unity
21.6003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,203.5360,0.000,unity
21.6203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,203.7357,0.000,unity
21.6403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,203.9355,0.000,unity
21.6603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,204.1352,0.000,unity
21.6803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,204.3349,0.000,unity
21.7003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,204.5346,0.000,unity
21.7203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,204.7343,0.000,unity
21.7403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,204.9341,0.000,unity
21.7603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,205.1338,0.000,unity
21.7803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,205.3335,0.000,unity
21.8003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,205.5332,0.000,unity
21.8203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,205.7330,0.000,unity
21.8403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,205.9327,0.000,unity
21.8603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,206.1324,0.000,unity
21.8803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,206.3321,0.000,unity
21.9003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,206.5318,0.000,unity
21.9203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,206.7316,0.000,unity
21.9403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,206.9313,0.000,unity
21.9603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,207.1310,0.000,unity
21.9803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,207.3307,0.000,unity
22.0003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,207.5305,0.000,unity
22.0203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,207.7302,0.000,unity
22.0403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,207.9299,0.000,unity
22.0603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,208.1296,0.000,unity
22.0803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,208.3293,0.000,unity
22.1003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,208.5291,0.000,unity
22.1203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,208.7288,0.000,unity
22.1403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,208.9285,0.000,unity
22.1603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,209.1282,0.000,unity
22.1803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,209.3280,0.000,unity
22.2003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,209.5277,0.000,unity
22.2203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,209.7274,0.000,unity
22.2403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,209.9271,0.000,unity
22.2603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,210.1268,0.000,unity
22.2803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,210.3266,0.000,unity
22.3003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,210.5263,0.000,unity
22.3203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,210.7260,0.000,unity
22.3403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,210.9257,0.000,unity
22.3603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,211.1255,0.000,unity
22.3803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,211.3252,0.000,unity
22.4003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,211.5249,0.000,unity
22.4203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,211.7246,0.000,unity
22.4403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,211.9243,0.000,unity
22.4603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,212.1241,0.000,unity
22.4803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,212.3238,0.000,unity
22.5003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,212.5235,0.000,unity
22.5203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,212.7232,0.000,unity
22.5403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,212.9230,0.000,unity
22.5603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,213.1227,0.000,unity
22.5803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,213.3224,0.000,unity
22.6003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,213.5221,0.000,unity
22.6203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,213.7218,0.000,unity
22.6403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,213.9216,0.000,unity
22.6603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,214.1213,0.000,unity
22.6803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,214.3210,0.000,unity
22.7003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,214.5207,0.000,unity
22.7203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,214.7205,0.000,unity
22.7403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,214.9202,0.000,unity
22.7603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,215.1199,0.000,unity
22.7803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,215.3196,0.000,unity
22.8003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,215.5193,0.000,unity
22.8203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,215.7191,0.000,unity
22.8403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,215.9188,0.000,unity
22.8603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,216.1185,0.000,unity
22.8803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,216.3182,0.000,unity
22.9003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,216.5180,0.000,unity
22.9203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,216.7177,0.000,unity
22.9403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,216.9174,0.000,unity
22.9603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,217.1171,0.000,unity
22.9803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,217.3168,0.000,unity
23.0003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,217.5166,0.000,unity
23.0203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,217.7163,0.000,unity
23.0403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,217.9160,0.000,unity
23.0603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,218.1157,0.000,unity
23.0803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,218.3155,0.000,unity
23.1003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,218.5152,0.000,unity
23.1203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,218.7149,0.000,unity
23.1403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,218.9146,0.000,unity
23.1603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,219.1143,0.000,unity
23.1803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,219.3141,0.000,unity
23.2003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,219.5138,0.000,unity
23.2203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,219.7135,0.000,unity
23.2403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,219.9132,0.000,unity
23.2603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,220.1130,0.000,unity
23.2803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,220.3127,0.000,unity
23.3003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,220.5124,0.000,unity
23.3203,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,220.7121,0.000,unity
23.3403,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,220.9118,0.000,unity
23.3603,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,221.1116,0.000,unity
23.3803,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,221.3113,0.000,unity
23.4003,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,221.5110,0.000,unity
23.4204,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,221.7107,0.000,unity
23.4404,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,221.9105,0.000,unity
23.4604,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,222.1102,0.000,unity
23.4804,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,222.3099,0.000,unity
23.5004,0.00000,1.0000,0.0000,9.98634,9.98634,9.98637,7.2,0.0136,1.0000,0.0000,0.4741,222.5096,0.000,unity
