t,steering,throttle,brake,speed,source
68.2806,0.67002,1.0000,0.0000,12.02674,unity
68.3006,0.70567,1.0000,0.0000,12.03809,unity
68.3206,0.75246,1.0000,0.0000,12.05192,unity
68.3406,0.78830,1.0000,0.0000,12.06943,unity
68.3605,0.82953,1.0000,0.0000,12.08996,unity
68.3805,0.86268,1.0000,0.0000,12.11349,unity
68.4005,0.90255,1.0000,0.0000,12.13981,unity
68.4205,0.94581,1.0000,0.0000,12.16793,unity
68.4405,0.98826,1.0000,0.0000,12.19682,unity
68.4605,1.00000,1.0000,0.0000,12.22566,unity
68.4805,1.00000,1.0000,0.0000,12.25781,unity
68.5005,1.00000,1.0000,0.0000,12.29353,unity
68.5205,1.00000,1.0000,0.0000,12.32542,unity
68.5405,1.00000,1.0000,0.0000,12.31348,unity
68.5605,1.00000,1.0000,0.0000,12.29855,unity
68.5805,1.00000,1.0000,0.0000,12.27967,unity
68.6005,1.00000,1.0000,0.0000,12.25630,unity
68.6205,1.00000,1.0000,0.0000,12.22835,unity
68.6405,1.00000,1.0000,0.0000,12.19570,unity
68.6605,1.00000,1.0000,0.0000,12.15841,unity
68.6805,1.00000,1.0000,0.0000,12.11655,unity
68.7005,1.00000,1.0000,0.0000,12.07035,unity
68.7205,1.00000,1.0000,0.0000,12.01998,unity
68.7405,1.00000,1.0000,0.0000,11.96574,unity
68.7605,1.00000,1.0000,0.0000,11.90776,unity
68.7805,1.00000,1.0000,0.0000,11.84637,unity
68.8005,1.00000,1.0000,0.0000,11.78162,unity
68.8205,1.00000,1.0000,0.0000,11.71391,unity
68.8405,1.00000,1.0000,0.0000,11.64313,unity
68.8605,1.00000,1.0000,0.0000,11.56990,unity
68.8805,1.00000,1.0000,0.0000,11.49378,unity
68.9005,1.00000,1.0000,0.0000,11.41585,unity
68.9205,1.00000,1.0000,0.0000,11.33498,unity
68.9404,1.00000,1.0000,0.0000,11.25323,unity
68.9604,1.00000,1.0000,0.0000,11.16801,unity
68.9804,1.00000,1.0000,0.0000,11.08355,unity
69.0004,1.00000,1.0000,0.0000,10.99393,unity
69.0204,1.00000,1.0000,0.0000,10.90847,unity
69.0404,1.00000,1.0000,0.0000,10.81316,unity
69.0604,1.00000,1.0000,0.0000,10.73043,unity
69.0804,1.00000,1.0000,0.0000,10.62357,unity
69.1004,1.00000,1.0000,0.0000,10.55546,unity
69.1204,1.00000,1.0000,0.0000,10.41724,unity
69.1404,1.00000,1.0000,0.0000,10.37641,unity
69.1604,1.00000,1.0000,0.0000,10.23208,unity
69.1804,1.00000,1.0000,0.0000,10.19542,unity
69.2004,1.00000,1.0000,0.0000,10.04387,unity
69.2204,1.00000,1.0000,0.0000,10.01867,unity
69.2404,1.00000,1.0000,0.0000,9.84713,unity
69.2604,1.00000,1.0000,0.0000,9.84969,unity
69.2804,1.00000,1.0000,0.0000,9.78561,unity
69.3004,1.00000,1.0000,0.0000,9.82399,unity
69.3204,1.00000,1.0000,0.0000,9.75986,unity
69.3404,1.00000,1.0000,0.0000,9.79356,unity
69.3604,1.00000,1.0000,0.0000,9.72503,unity
69.3804,1.00000,1.0000,0.0000,9.75187,unity
69.4004,1.00000,1.0000,0.0000,9.67642,unity
69.4204,1.00000,1.0000,0.0000,9.69590,unity
69.4404,1.00000,1.0000,0.0000,9.61245,unity
69.4604,1.00000,1.0000,0.0000,9.62532,unity
69.4804,1.00000,1.0000,0.0000,9.53464,unity
69.5004,1.00000,1.0000,0.0000,9.54262,unity
69.5204,1.00000,1.0000,0.0000,9.44590,unity
69.5403,1.00000,1.0000,0.0000,9.45023,unity
69.5603,1.00000,1.0000,0.0000,9.34831,unity
69.5803,1.00000,1.0000,0.0000,9.34942,unity
69.6003,1.00000,1.0000,0.0000,9.24247,unity
69.6203,1.00000,1.0000,0.0000,9.24003,unity
69.6403,1.00000,1.0000,0.0000,9.12802,unity
69.6603,1.00000,1.0000,0.0000,9.12169,unity
69.6803,1.00000,1.0000,0.0000,9.00452,unity
69.7003,1.00000,1.0000,0.0000,8.99399,unity
69.7203,1.00000,1.0000,0.0000,8.87154,unity
69.7403,1.00000,1.0000,0.0000,8.85653,unity
69.7603,1.00000,1.0000,0.0000,8.72869,unity
69.7803,1.00000,1.0000,0.0000,8.70892,unity
69.8003,1.00000,1.0000,0.0000,8.57560,unity
69.8203,1.00000,1.0000,0.0000,8.55085,unity
69.8403,1.00000,1.0000,0.0000,8.41197,unity
69.8603,1.00000,1.0000,0.0000,8.38206,unity
69.8803,1.00000,1.0000,0.0000,8.23756,unity
69.9003,1.00000,1.0000,0.0000,8.20232,unity
69.9203,1.00000,1.0000,0.0000,8.05212,unity
69.9403,1.00000,1.0000,0.0000,8.01143,unity
69.9603,1.00000,1.0000,0.0000,7.85549,unity
69.9803,1.00000,1.0000,0.0000,7.80925,unity
70.0003,1.00000,1.0000,0.0000,7.64752,unity
70.0203,1.00000,1.0000,0.0000,7.59568,unity
70.0403,1.00000,1.0000,0.0000,7.42815,unity
70.0603,1.00000,1.0000,0.0000,7.37069,unity
70.0803,1.00000,1.0000,0.0000,7.19741,unity
70.1003,1.00000,1.0000,0.0000,7.13436,unity
70.1203,1.00000,1.0000,0.0000,6.95545,unity
70.1402,0.98603,1.0000,0.0000,6.88693,unity
70.1602,0.94443,1.0000,0.0000,6.70259,unity
70.1802,0.90575,1.0000,0.0000,6.62988,unity
70.2002,0.86794,1.0000,0.0000,6.44327,unity
70.2202,0.82989,1.0000,0.0000,6.36968,unity
70.2402,0.78132,1.0000,0.0000,6.18207,unity
70.2602,0.74171,1.0000,0.0000,6.10777,unity
70.2802,0.70456,1.0000,0.0000,5.92054,unity
70.3002,0.66692,1.0000,0.0000,5.84662,unity
70.3202,0.62909,1.0000,0.0000,5.65952,unity
70.3402,0.58864,1.0000,0.0000,5.58661,unity
70.3602,0.54343,1.0000,0.0000,5.39990,unity
70.3802,0.50175,1.0000,0.0000,5.32976,unity
70.4002,0.46363,1.0000,0.0000,5.14414,unity
70.4202,0.43205,1.0000,0.0000,5.07929,unity
70.4402,0.38747,1.0000,0.0000,4.89304,unity
70.4602,0.34760,1.0000,0.0000,4.81221,unity
70.4802,0.30913,1.0000,0.0000,4.69225,unity
70.5002,0.27104,1.0000,0.0000,4.57394,unity
70.5202,0.22125,1.0000,0.0000,4.45839,unity
70.5402,0.18388,1.0000,0.0000,4.34604,unity
70.5602,0.14660,1.0000,0.0000,4.23698,unity
70.5802,0.10356,1.0000,0.0000,4.13112,unity
70.6002,0.06762,1.0000,0.0000,4.02876,unity
70.6202,0.02334,1.0000,0.0000,3.92999,unity
70.6402,0.00000,1.0000,0.0000,3.83500,unity
70.6602,0.00000,1.0000,0.0000,3.74362,unity
70.6802,0.00000,1.0000,0.0000,3.65510,unity
70.7002,0.00000,1.0000,0.0000,3.56915,unity
70.7202,0.00000,1.0000,0.0000,3.48592,unity
70.7401,0.00000,1.0000,0.0000,3.40550,unity
70.7601,0.00000,1.0000,0.0000,3.32796,unity
70.7801,0.00000,1.0000,0.0000,3.25338,unity
70.8001,0.00000,1.0000,0.0000,3.18182,unity
70.8201,0.00000,1.0000,0.0000,3.11337,unity
70.8401,0.00000,1.0000,0.0000,3.04806,unity
70.8601,0.00000,1.0000,0.0000,2.98596,unity
70.8801,0.00000,1.0000,0.0000,2.92711,unity
70.9001,0.00000,1.0000,0.0000,2.87155,unity
70.9201,0.00000,1.0000,0.0000,2.81931,unity
70.9401,0.00000,1.0000,0.0000,2.77041,unity
70.9601,0.00000,1.0000,0.0000,2.72488,unity
70.9801,0.00000,1.0000,0.0000,2.68271,unity
71.0001,0.00000,1.0000,0.0000,2.64393,unity
71.0201,0.00000,1.0000,0.0000,2.60851,unity
71.0401,0.00000,1.0000,0.0000,2.57645,unity
71.0601,0.00000,1.0000,0.0000,2.54773,unity
71.0801,0.00000,1.0000,0.0000,2.52234,unity
71.1001,0.00000,1.0000,0.0000,2.50010,unity
71.1201,0.00000,1.0000,0.0000,2.48081,unity
71.1401,0.00000,1.0000,0.0000,2.46445,unity
71.1601,0.00000,1.0000,0.0000,2.45101,unity
71.1801,0.00000,1.0000,0.0000,2.44055,unity
71.2001,0.00000,1.0000,0.0000,2.43300,unity
71.2201,0.00000,1.0000,0.0000,2.42841,unity
71.2401,0.00000,1.0000,0.0000,2.42684,unity
71.2601,0.00000,1.0000,0.0000,2.42825,unity
71.2801,0.00000,1.0000,0.0000,2.43279,unity
71.3001,0.00000,1.0000,0.0000,2.44077,unity
71.3201,0.00000,1.0000,0.0000,2.45316,unity
71.3400,0.00000,1.0000,0.0000,2.46907,unity
71.3600,0.00000,1.0000,0.0000,2.48851,unity
71.3800,0.00000,1.0000,0.0000,2.51257,unity
71.4000,0.00000,1.0000,0.0000,2.54018,unity
71.4200,0.00000,1.0000,0.0000,2.56840,unity
71.4400,0.00000,1.0000,0.0000,2.60122,unity
71.4600,0.00000,1.0000,0.0000,2.63558,unity
71.4800,0.00000,1.0000,0.0000,2.67445,unity
71.5000,0.00000,1.0000,0.0000,2.71459,unity
71.5200,0.00000,1.0000,0.0000,2.75918,unity
71.5400,0.00000,1.0000,0.0000,2.80552,unity
71.5600,0.00000,1.0000,0.0000,2.85449,unity
71.5800,0.00000,1.0000,0.0000,2.90591,unity
71.6000,0.00000,1.0000,0.0000,2.95977,unity
71.6200,0.00000,1.0000,0.0000,3.01597,unity
71.6400,0.00000,1.0000,0.0000,3.07444,unity
71.6600,0.00000,1.0000,0.0000,3.13510,unity
71.6800,0.00000,1.0000,0.0000,3.19786,unity
71.7000,0.00000,1.0000,0.0000,3.26265,unity
71.7200,0.00000,1.0000,0.0000,3.32938,unity
71.7400,0.00000,1.0000,0.0000,3.39791,unity
71.7600,0.00000,1.0000,0.0000,3.46803,unity
71.7800,0.00000,1.0000,0.0000,3.53945,unity
71.8000,0.00000,1.0000,0.0000,3.61185,unity
71.8200,0.00000,1.0000,0.0000,3.68498,unity
71.8400,0.00000,1.0000,0.0000,3.75869,unity
71.8600,0.00000,1.0000,0.0000,3.83288,unity
71.8800,0.00000,1.0000,0.0000,3.90749,unity
71.9000,0.00000,1.0000,0.0000,3.98249,unity
71.9199,0.00000,1.0000,0.0000,4.05787,unity
71.9399,0.00000,1.0000,0.0000,4.13362,unity
71.9599,0.00000,1.0000,0.0000,4.20972,unity
71.9799,0.00000,1.0000,0.0000,4.28615,unity
71.9999,0.00000,1.0000,0.0000,4.36288,unity
72.0199,0.00000,1.0000,0.0000,4.43991,unity
72.0399,0.00000,1.0000,0.0000,4.51721,unity
72.0599,0.00000,1.0000,0.0000,4.59474,unity
72.0799,0.00000,1.0000,0.0000,4.67249,unity
72.0999,0.00000,1.0000,0.0000,4.75042,unity
72.1199,0.00000,1.0000,0.0000,4.82851,unity
72.1399,0.00000,1.0000,0.0000,4.90673,unity
72.1599,0.00000,1.0000,0.0000,4.98506,unity
72.1799,0.00000,1.0000,0.0000,5.06347,unity
72.1999,0.00000,1.0000,0.0000,5.15575,unity
72.2199,0.00000,1.0000,0.0000,5.21135,unity
72.2399,0.00000,1.0000,0.0000,5.29778,unity
72.2599,0.00000,1.0000,0.0000,5.37974,unity
72.2799,0.00000,1.0000,0.0000,5.46063,unity
72.2999,0.00000,1.0000,0.0000,5.53224,unity
72.3199,0.00000,1.0000,0.0000,5.62533,unity
72.3399,0.00000,1.0000,0.0000,5.66884,unity
72.3599,0.00000,1.0000,0.0000,5.81765,unity
72.3799,0.00000,1.0000,0.0000,5.79570,unity
72.3999,0.00000,1.0000,0.0000,5.98081,unity
72.4199,0.00000,1.0000,0.0000,5.96548,unity
72.4399,0.00000,1.0000,0.0000,6.13834,unity
72.4599,0.00000,1.0000,0.0000,6.12350,unity
72.4799,0.00000,1.0000,0.0000,6.29109,unity
72.4999,0.00000,1.0000,0.0000,6.26796,unity
72.5198,0.00000,1.0000,0.0000,6.44931,unity
72.5398,0.00000,1.0000,0.0000,6.42795,unity
72.5598,0.00000,1.0000,0.0000,6.60507,unity
72.5798,-0.01019,1.0000,0.0000,6.58291,unity
72.5998,-0.05221,1.0000,0.0000,6.75863,unity
72.6198,-0.09518,1.0000,0.0000,6.73304,unity
72.6398,-0.13592,1.0000,0.0000,6.91120,unity
72.6598,-0.17244,1.0000,0.0000,6.88227,unity
72.6798,-0.21892,1.0000,0.0000,7.06009,unity
72.6998,-0.25404,1.0000,0.0000,7.02795,unity
72.7198,-0.29826,1.0000,0.0000,7.20472,unity
72.7398,-0.33450,1.0000,0.0000,7.17066,unity
72.7598,-0.37688,1.0000,0.0000,7.34532,unity
72.7798,-0.41186,1.0000,0.0000,7.31077,unity
72.7998,-0.45625,1.0000,0.0000,7.48201,unity
72.8198,-0.49807,1.0000,0.0000,7.44727,unity
72.8398,-0.53461,1.0000,0.0000,7.61063,unity
72.8598,-0.57442,1.0000,0.0000,7.57600,unity
72.8798,-0.61652,1.0000,0.0000,7.73215,unity
72.8998,-0.65402,1.0000,0.0000,7.69779,unity
72.9198,-0.67675,1.0000,0.0000,7.84370,unity
72.9398,-0.63833,1.0000,0.0000,7.81225,unity
72.9598,-0.59571,1.0000,0.0000,7.95789,unity
72.9798,-0.55811,1.0000,0.0000,7.94754,unity
72.9998,-0.51485,1.0000,0.0000,8.09574,unity
73.0198,-0.48008,1.0000,0.0000,8.10100,unity
73.0398,-0.43539,1.0000,0.0000,8.24641,unity
73.0598,-0.39932,1.0000,0.0000,8.26106,unity
73.0798,-0.35761,1.0000,0.0000,8.39970,unity
73.0998,-0.32019,1.0000,0.0000,8.41938,unity
73.1197,-0.27779,1.0000,0.0000,8.55195,unity
73.1397,-0.24167,1.0000,0.0000,8.57333,unity
73.1597,-0.19904,1.0000,0.0000,8.70104,unity
73.1797,-0.15392,1.0000,0.0000,8.72172,unity
73.1997,-0.11700,1.0000,0.0000,8.84540,unity
73.2197,-0.07544,1.0000,0.0000,8.86391,unity
73.2397,-0.04058,1.0000,0.0000,8.98348,unity
73.2597,0.00000,1.0000,0.0000,8.99861,unity
73.2797,0.00000,1.0000,0.0000,9.11321,unity
73.2997,0.00000,1.0000,0.0000,9.12496,unity
73.3197,0.00000,1.0000,0.0000,9.23629,unity
73.3397,0.00000,1.0000,0.0000,9.24685,unity
73.3597,0.00000,1.0000,0.0000,9.35497,unity
73.3797,0.00000,1.0000,0.0000,9.36680,unity
73.3997,0.00000,1.0000,0.0000,9.47062,unity
73.4197,0.00000,1.0000,0.0000,9.48442,unity
73.4397,0.00000,1.0000,0.0000,9.58465,unity
73.4597,0.00000,1.0000,0.0000,9.60108,unity
73.4797,0.00000,1.0000,0.0000,9.69813,unity
73.4997,0.00000,1.0000,0.0000,9.71772,unity
73.5197,0.00000,1.0000,0.0000,9.81169,unity
73.5397,0.00000,1.0000,0.0000,9.83476,unity
73.5597,0.00000,1.0000,0.0000,9.92536,unity
73.5797,0.00000,1.0000,0.0000,9.95220,unity
73.5997,0.00000,1.0000,0.0000,10.03907,unity
73.6197,0.00000,1.0000,0.0000,10.07006,unity
73.6397,0.00000,1.0000,0.0000,10.15273,unity
73.6597,0.00000,1.0000,0.0000,10.18832,unity
73.6797,0.00000,1.0000,0.0000,10.26629,unity
73.6997,0.00000,1.0000,0.0000,10.30701,unity
73.7196,0.00000,1.0000,0.0000,10.38039,unity
73.7396,0.00000,1.0000,0.0000,10.42775,unity
73.7596,0.00000,1.0000,0.0000,10.49876,unity
73.7796,0.00000,1.0000,0.0000,10.55583,unity
73.7996,0.00000,1.0000,0.0000,10.63089,unity
73.8196,0.00000,1.0000,0.0000,10.70615,unity
73.8396,0.00000,1.0000,0.0000,10.79580,unity
73.8596,0.00000,1.0000,0.0000,10.81022,unity
73.8796,0.00000,1.0000,0.0000,10.85046,unity
73.8996,0.00000,1.0000,0.0000,10.86961,unity
73.9196,0.00000,1.0000,0.0000,10.90509,unity
73.9396,0.00000,1.0000,0.0000,10.92787,unity
73.9596,0.00000,1.0000,0.0000,10.95975,unity
73.9796,0.00000,1.0000,0.0000,10.98490,unity
73.9996,0.00000,1.0000,0.0000,11.01446,unity
74.0196,0.00000,1.0000,0.0000,11.04082,unity
74.0396,0.00000,1.0000,0.0000,11.06907,unity
74.0596,0.00000,1.0000,0.0000,11.09588,unity
74.0796,0.00000,1.0000,0.0000,11.12342,unity
74.0996,0.00000,1.0000,0.0000,11.15029,unity
74.1196,0.00000,1.0000,0.0000,11.17740,unity
74.1396,0.00000,1.0000,0.0000,11.20418,unity
74.1596,0.02307,1.0000,0.0000,11.23100,unity
74.1796,0.06113,1.0000,0.0000,11.25759,unity
74.1996,0.10066,1.0000,0.0000,11.28385,unity
74.2196,0.13833,1.0000,0.0000,11.30928,unity
74.2396,0.18243,1.0000,0.0000,11.33363,unity
74.2596,0.22397,1.0000,0.0000,11.35633,unity
74.2796,0.26253,1.0000,0.0000,11.37716,unity
74.2996,0.30218,1.0000,0.0000,11.39602,unity
74.3195,0.34004,1.0000,0.0000,11.41264,unity
74.3395,0.38392,1.0000,0.0000,11.42693,unity
74.3595,0.42379,1.0000,0.0000,11.43831,unity
74.3795,0.46060,1.0000,0.0000,11.44683,unity
74.3995,0.50207,1.0000,0.0000,11.45265,unity
74.4195,0.54034,1.0000,0.0000,11.45507,unity
74.4395,0.57920,1.0000,0.0000,11.45390,unity
74.4595,0.62427,1.0000,0.0000,11.44925,unity
74.4795,0.66374,1.0000,0.0000,11.44077,unity
74.4995,0.70319,1.0000,0.0000,11.42906,unity
74.5195,0.74150,1.0000,0.0000,11.41464,unity
74.5395,0.78156,1.0000,0.0000,11.39750,unity
74.5595,0.82385,1.0000,0.0000,11.37789,unity
74.5795,0.86511,1.0000,0.0000,11.35550,unity
74.5995,0.90426,1.0000,0.0000,11.33074,unity
74.6195,0.94250,1.0000,0.0000,11.30348,unity
74.6395,0.97982,1.0000,0.0000,11.27426,unity
74.6595,1.00000,1.0000,0.0000,11.24279,unity
74.6795,1.00000,1.0000,0.0000,11.20968,unity
74.6995,1.00000,1.0000,0.0000,11.17516,unity
74.7195,1.00000,1.0000,0.0000,11.14007,unity
74.7395,1.00000,1.0000,0.0000,11.10344,unity
74.7595,1.00000,1.0000,0.0000,11.06661,unity
74.7795,1.00000,1.0000,0.0000,11.02795,unity
74.7995,1.00000,1.0000,0.0000,10.98968,unity
74.8195,1.00000,1.0000,0.0000,10.94896,unity
74.8395,1.00000,1.0000,0.0000,10.90967,unity
74.8595,1.00000,1.0000,0.0000,10.86666,unity
74.8795,1.00000,1.0000,0.0000,10.82703,unity
74.8994,1.00000,1.0000,0.0000,10.78102,unity
74.9194,1.00000,1.0000,0.0000,10.74242,unity
74.9394,1.00000,1.0000,0.0000,10.69143,unity
74.9594,1.00000,1.0000,0.0000,10.65741,unity
74.9794,1.00000,1.0000,0.0000,10.59504,unity
74.9994,1.00000,1.0000,0.0000,10.57683,unity
75.0194,1.00000,1.0000,0.0000,10.48814,unity
75.0394,1.00000,1.0000,0.0000,10.49663,unity
75.0594,1.00000,1.0000,0.0000,10.39762,unity
75.0794,1.00000,1.0000,0.0000,10.41590,unity
75.0994,1.00000,1.0000,0.0000,10.30100,unity
75.1194,0.99029,1.0000,0.0000,10.33748,unity
75.1394,0.94333,1.0000,0.0000,10.20365,unity
75.1594,0.90610,1.0000,0.0000,10.24933,unity
75.1794,0.86736,1.0000,0.0000,10.11516,unity
75.1994,0.82977,1.0000,0.0000,10.16084,unity
75.2194,0.78619,1.0000,0.0000,10.02729,unity
75.2394,0.74400,1.0000,0.0000,10.07286,unity
75.2594,0.70397,1.0000,0.0000,9.93994,unity
75.2794,0.66600,1.0000,0.0000,9.98542,unity
75.2994,0.62472,1.0000,0.0000,9.94244,unity
75.3194,0.58665,1.0000,0.0000,9.99191,unity
75.3394,0.54305,1.0000,0.0000,9.95360,unity
75.3594,0.50320,1.0000,0.0000,10.00575,unity
75.3794,0.47113,1.0000,0.0000,9.97155,unity
75.3994,0.42524,1.0000,0.0000,9.94304,unity
75.4194,0.38776,1.0000,0.0000,9.91110,unity
75.4394,0.34792,1.0000,0.0000,9.96739,unity
75.4594,0.30350,1.0000,0.0000,9.93729,unity
75.4794,0.26507,1.0000,0.0000,9.99924,unity
75.4993,0.22797,1.0000,0.0000,9.97662,unity
75.5193,0.19017,1.0000,0.0000,10.04563,unity
75.5393,0.14390,1.0000,0.0000,10.03121,unity
75.5593,0.10642,1.0000,0.0000,10.07024,unity
75.5793,0.06935,1.0000,0.0000,9.96361,unity
75.5993,0.02484,1.0000,0.0000,10.04169,unity
75.6193,0.00000,1.0000,0.0000,10.02094,unity
75.6393,0.00000,1.0000,0.0000,9.98071,unity
75.6593,0.00000,1.0000,0.0000,9.97645,unity
75.6793,0.00000,1.0000,0.0000,10.05289,unity
75.6993,0.00000,1.0000,0.0000,10.03627,unity
75.7193,0.00000,1.0000,0.0000,10.00136,unity
75.7393,0.00000,1.0000,0.0000,9.99242,unity
75.7593,0.00000,1.0000,0.0000,9.96021,unity
75.7793,0.00000,1.0000,0.0000,9.94983,unity
75.7993,0.00000,1.0000,0.0000,10.02573,unity
75.8193,0.00000,1.0000,0.0000,10.01577,unity
75.8393,0.00000,1.0000,0.0000,10.08126,unity
75.8593,0.00000,1.0000,0.0000,9.96770,unity
75.8793,0.00000,1.0000,0.0000,10.04210,unity
75.8993,0.00000,1.0000,0.0000,10.02910,unity
75.9193,0.00000,1.0000,0.0000,10.00303,unity
75.9393,0.00000,1.0000,0.0000,9.99199,unity
75.9593,0.00000,1.0000,0.0000,9.96568,unity
75.9793,0.00000,1.0000,0.0000,9.95634,unity
75.9993,0.00000,1.0000,0.0000,10.03462,unity
76.0193,0.00000,1.0000,0.0000,10.02705,unity
76.0393,0.00000,1.0000,0.0000,10.09491,unity
76.0593,0.00000,1.0000,0.0000,9.98429,unity
76.0793,0.00000,1.0000,0.0000,10.06246,unity
76.0992,0.00000,1.0000,0.0000,10.05361,unity
76.1192,0.00000,1.0000,0.0000,10.02934,unity
76.1392,0.00000,1.0000,0.0000,10.02416,unity
76.1592,0.00000,1.0000,0.0000,9.99959,unity
76.1792,0.00000,1.0000,0.0000,9.99425,unity
76.1992,0.00000,1.0000,0.0000,10.07392,unity
76.2192,0.00000,1.0000,0.0000,10.06871,unity
76.2392,0.00000,1.0000,0.0000,10.04513,unity
76.2592,0.00000,1.0000,0.0000,10.04527,unity
76.2792,0.00000,1.0000,0.0000,10.02201,unity
76.2992,0.00000,1.0000,0.0000,10.02313,unity
76.3192,0.00000,1.0000,0.0000,10.00051,unity
76.3392,0.00000,1.0000,0.0000,10.00318,unity
76.3592,0.00000,1.0000,0.0000,9.98184,unity
76.3792,0.00000,1.0000,0.0000,9.98716,unity
76.3992,0.00000,1.0000,0.0000,10.07323,unity
76.4192,0.00000,1.0000,0.0000,10.07694,unity
76.4392,0.00000,1.0000,0.0000,10.05625,unity
76.4592,0.00000,1.0000,0.0000,10.07028,unity
76.4792,0.00000,1.0000,0.0000,10.05216,unity
76.4992,0.00000,1.0000,0.0000,10.07274,unity
76.5192,0.00000,1.0000,0.0000,10.06027,unity
76.5392,0.00000,1.0000,0.0000,10.09230,unity
76.5592,0.00000,1.0000,0.0000,10.08772,unity
76.5792,0.00000,1.0000,0.0000,10.12683,unity
76.5992,0.00000,1.0000,0.0000,10.08115,unity
76.6192,0.00000,1.0000,0.0000,10.08455,unity
76.6392,0.00000,1.0000,0.0000,10.04237,unity
76.6592,0.00000,1.0000,0.0000,10.04874,unity
76.6792,0.00000,1.0000,0.0000,10.00985,unity
76.6991,0.00000,1.0000,0.0000,10.01971,unity
76.7191,0.00000,1.0000,0.0000,9.98383,unity
76.7391,0.00000,1.0000,0.0000,9.99652,unity
76.7591,0.00000,1.0000,0.0000,10.11533,unity
76.7791,0.00000,1.0000,0.0000,10.15812,unity
76.7991,0.00000,1.0000,0.0000,10.14932,unity
76.8191,0.00000,1.0000,0.0000,10.15104,unity
76.8391,0.00000,1.0000,0.0000,10.13762,unity
76.8591,0.00000,1.0000,0.0000,10.13984,unity
76.8791,0.00000,1.0000,0.0000,10.13115,unity
76.8991,0.00000,1.0000,0.0000,10.12974,unity
76.9191,0.00000,1.0000,0.0000,10.12636,unity
76.9391,0.00000,1.0000,0.0000,10.12417,unity
76.9591,0.00000,1.0000,0.0000,10.12272,unity
76.9791,0.00000,1.0000,0.0000,10.12022,unity
76.9991,0.00000,1.0000,0.0000,10.11992,unity
77.0191,0.00000,1.0000,0.0000,10.11705,unity
77.0391,0.00000,1.0000,0.0000,10.11759,unity
77.0591,0.00000,1.0000,0.0000,10.11437,unity
77.0791,0.00000,1.0000,0.0000,10.11551,unity
77.0991,0.00000,1.0000,0.0000,10.11196,unity
77.1191,0.00000,1.0000,0.0000,10.11354,unity
77.1391,0.00000,1.0000,0.0000,10.10969,unity
77.1591,0.00000,1.0000,0.0000,10.11160,unity
77.1791,0.00000,1.0000,0.0000,10.10747,unity
77.1991,0.00000,1.0000,0.0000,10.10965,unity
77.2191,0.00000,1.0000,0.0000,10.10521,unity
77.2391,0.00000,1.0000,0.0000,10.10767,unity
77.2591,0.00000,1.0000,0.0000,10.10289,unity
77.2791,0.00000,1.0000,0.0000,10.10563,unity
77.2990,0.00000,1.0000,0.0000,10.10049,unity
77.3190,0.00000,1.0000,0.0000,10.10350,unity
77.3390,-0.00810,1.0000,0.0000,10.09804,unity
77.3590,-0.05430,1.0000,0.0000,10.10121,unity
77.3790,-0.09396,1.0000,0.0000,10.09545,unity
77.3990,-0.13493,1.0000,0.0000,10.09784,unity
77.4190,-0.17368,1.0000,0.0000,10.09109,unity
77.4390,-0.21701,1.0000,0.0000,10.09107,unity
77.4590,-0.25448,1.0000,0.0000,10.08282,unity
77.4790,-0.29547,1.0000,0.0000,10.07910,unity
77.4990,-0.33556,1.0000,0.0000,10.06913,unity
77.5190,-0.37302,1.0000,0.0000,10.06117,unity
77.5390,-0.34720,1.0000,0.0000,10.04888,unity
77.5590,-0.31035,1.0000,0.0000,10.04084,unity
77.5790,-0.26564,1.0000,0.0000,10.03468,unity
77.5990,-0.22875,1.0000,0.0000,10.03166,unity
77.6190,-0.19223,1.0000,0.0000,10.02928,unity
77.6390,-0.14669,1.0000,0.0000,10.02805,unity
77.6590,-0.11426,1.0000,0.0000,10.02685,unity
77.6790,-0.06522,1.0000,0.0000,10.02600,unity
77.6990,-0.02601,1.0000,0.0000,10.02474,unity
77.7190,0.00000,1.0000,0.0000,10.02346,unity
77.7390,0.00000,1.0000,0.0000,10.02157,unity
77.7590,0.00000,1.0000,0.0000,10.01978,unity
77.7790,0.00000,1.0000,0.0000,10.01782,unity
77.7990,0.00000,1.0000,0.0000,10.01600,unity
77.8190,0.00000,1.0000,0.0000,10.01411,unity
77.8390,0.00000,1.0000,0.0000,10.01236,unity
77.8590,0.00000,1.0000,0.0000,10.01058,unity
77.8789,0.00000,1.0000,0.0000,10.00892,unity
77.8989,0.00000,1.0000,0.0000,10.00725,unity
77.9189,0.00000,1.0000,0.0000,10.00567,unity
77.9389,0.00000,1.0000,0.0000,10.00410,unity
77.9589,0.00000,1.0000,0.0000,10.00260,unity
77.9789,0.00000,1.0000,0.0000,10.00110,unity
77.9989,0.00000,1.0000,0.0000,9.99965,unity
78.0189,0.00000,1.0000,0.0000,9.99821,unity
78.0389,0.00000,1.0000,0.0000,10.11088,unity
78.0589,0.00000,1.0000,0.0000,10.21671,unity
78.0789,0.00000,1.0000,0.0000,10.15181,unity
78.0989,0.00000,1.0000,0.0000,10.21464,unity
78.1189,0.00000,1.0000,0.0000,10.14913,unity
78.1389,0.00000,1.0000,0.0000,10.21167,unity
78.1589,0.00000,1.0000,0.0000,10.14729,unity
78.1789,0.00000,1.0000,0.0000,10.20814,unity
78.1989,0.00000,1.0000,0.0000,10.14605,unity
