t,steering,throttle,brake,speed,speed_mag,x,y,z,yaw_deg,source
23.6804,1.00000,1.0000,0.0000,12.05342,12.09437,-52.9230,0.4748,90.6635,357.884,unity
23.7004,1.00000,1.0000,0.0000,12.00318,12.04306,-52.9482,0.4748,90.9028,358.688,unity
23.7204,1.00000,1.0000,0.0000,11.95340,11.99201,-52.9697,0.4748,91.1414,359.478,unity
23.7404,1.00000,1.0000,0.0000,11.90401,11.94116,-52.9877,0.4748,91.3793,0.254,unity
23.7604,1.00000,1.0000,0.0000,11.85508,11.89063,-53.0020,0.4748,91.6165,1.017,unity
23.7804,1.00000,1.0000,0.0000,11.80652,11.84035,-53.0128,0.4748,91.8528,1.769,unity
23.8004,1.00000,1.0000,0.0000,11.75837,11.79042,-53.0200,0.4748,92.0883,2.510,unity
23.8204,1.00000,1.0000,0.0000,11.71055,11.74078,-53.0237,0.4748,92.3229,3.243,unity
23.8404,1.00000,1.0000,0.0000,11.66311,11.69149,-53.0240,0.4748,92.5565,3.968,unity
23.8604,1.00000,1.0000,0.0000,11.61595,11.64250,-53.0209,0.4748,92.7892,4.687,unity
23.8804,1.00000,1.0000,0.0000,11.56911,11.59387,-53.0144,0.4748,93.0208,5.402,unity
23.9004,1.00000,1.0000,0.0000,11.52249,11.54551,-53.0045,0.4748,93.2513,6.113,unity
23.9204,1.00000,1.0000,0.0000,11.47615,11.49749,-52.9913,0.4748,93.4807,6.822,unity
23.9404,1.00000,1.0000,0.0000,11.42998,11.44973,-52.9749,0.4749,93.7089,7.531,unity
23.9604,1.00000,1.0000,0.0000,11.38402,11.40227,-52.9552,0.4749,93.9359,8.241,unity
23.9804,1.00000,1.0000,0.0000,11.33820,11.35504,-52.9322,0.4749,94.1617,8.953,unity
24.0004,1.00000,1.0000,0.0000,11.29255,11.30808,-52.9062,0.4749,94.3862,9.669,unity
24.0204,1.00000,1.0000,0.0000,11.24699,11.26130,-52.8769,0.4749,94.6093,10.389,unity
24.0404,1.00000,1.0000,0.0000,11.20157,11.21475,-52.8445,0.4749,94.8311,11.115,unity
24.0604,1.00000,1.0000,0.0000,11.15619,11.16835,-52.8091,0.4749,95.0514,11.847,unity
24.0804,1.00000,1.0000,0.0000,11.11093,11.12214,-52.7705,0.4749,95.2703,12.586,unity
24.1004,1.00000,1.0000,0.0000,11.06569,11.07604,-52.7289,0.4749,95.4877,13.334,unity
24.1204,1.00000,1.0000,0.0000,11.02053,11.03011,-52.6843,0.4749,95.7036,14.090,unity
24.1404,1.00000,1.0000,0.0000,10.97537,10.98424,-52.6366,0.4749,95.9179,14.856,unity
24.1604,1.00000,1.0000,0.0000,10.93028,10.93852,-52.5860,0.4749,96.1305,15.632,unity
24.1804,1.00000,1.0000,0.0000,10.88517,10.89282,-52.5324,0.4749,96.3415,16.417,unity
24.2004,1.00000,1.0000,0.0000,10.84011,10.84725,-52.4758,0.4749,96.5507,17.213,unity
24.2204,1.00000,1.0000,0.0000,10.79501,10.80168,-52.4163,0.4749,96.7582,18.020,unity
24.2404,1.00000,1.0000,0.0000,10.74996,10.75621,-52.3539,0.4749,96.9639,18.838,unity
24.2604,1.00000,1.0000,0.0000,10.70485,10.71071,-52.2886,0.4749,97.1677,19.667,unity
24.2804,1.00000,1.0000,0.0000,10.65980,10.66531,-52.2204,0.4749,97.3696,20.507,unity
24.3004,1.00000,1.0000,0.0000,10.61465,10.61985,-52.1493,0.4749,97.5695,21.358,unity
24.3204,1.00000,1.0000,0.0000,10.56958,10.57449,-52.0754,0.4749,97.7674,22.220,unity
24.3404,1.00000,1.0000,0.0000,10.52438,10.52904,-51.9986,0.4749,97.9633,23.093,unity
24.3604,1.00000,1.0000,0.0000,10.47929,10.48370,-51.9190,0.4749,98.1570,23.976,unity
24.3804,1.00000,1.0000,0.0000,10.43404,10.43823,-51.8367,0.4749,98.3486,24.871,unity
24.4004,1.00000,1.0000,0.0000,10.38893,10.39291,-51.7516,0.4749,98.5380,25.775,unity
24.4204,1.00000,1.0000,0.0000,10.34360,10.34739,-51.6637,0.4749,98.7251,26.690,unity
24.4404,1.00000,1.0000,0.0000,10.29850,10.30211,-51.5731,0.4749,98.9099,27.615,unity
24.4604,1.00000,1.0000,0.0000,10.25307,10.25651,-51.4798,0.4749,99.0923,28.550,unity
24.4804,1.00000,1.0000,0.0000,10.20800,10.21128,-51.3838,0.4749,99.2723,29.495,unity
24.5004,1.00000,1.0000,0.0000,10.16246,10.16557,-51.2852,0.4749,99.4498,30.449,unity
24.5204,1.00000,1.0000,0.0000,10.11748,10.12044,-51.1839,0.4749,99.6248,31.412,unity
24.5404,1.00000,1.0000,0.0000,10.07175,10.07457,-51.0801,0.4749,99.7972,32.384,unity
24.5604,1.00000,1.0000,0.0000,10.02697,10.02964,-50.9738,0.4749,99.9670,33.365,unity
24.5804,1.00000,1.0000,0.0000,9.98095,9.98348,-50.8649,0.4749,100.1341,34.355,unity
24.6004,1.00000,1.0000,0.0000,9.93656,9.93895,-50.7535,0.4749,100.2984,35.353,unity
24.6204,1.00000,1.0000,0.0000,9.97668,9.97872,-50.6385,0.4748,100.4613,36.358,unity
24.6404,1.00000,1.0000,0.0000,10.01559,10.01736,-50.5199,0.4748,100.6226,37.374,unity
24.6604,1.00000,1.0000,0.0000,10.05536,10.05693,-50.3977,0.4748,100.7823,38.401,unity
24.6804,1.00000,1.0000,0.0000,10.03722,10.03885,-50.2729,0.4748,100.9394,39.470,unity
24.7004,1.00000,1.0000,0.0000,10.01595,10.01753,-50.1453,0.4748,101.0938,40.566,unity
24.7204,1.00000,1.0000,0.0000,9.94697,9.94883,-50.0160,0.4748,101.2447,41.670,unity
24.7404,1.00000,1.0000,0.0000,9.92512,9.92689,-49.8840,0.4748,101.3927,42.784,unity
24.7604,1.00000,1.0000,0.0000,9.95901,9.96073,-49.7486,0.4748,101.5385,43.909,unity
24.7804,1.00000,1.0000,0.0000,10.00433,10.00601,-49.6096,0.4748,101.6823,45.040,unity
24.8004,1.00000,1.0000,0.0000,10.03251,10.03421,-49.4674,0.4748,101.8237,46.187,unity
24.8204,1.00000,1.0000,0.0000,10.00235,10.00466,-49.3233,0.4748,101.9622,47.361,unity
24.8404,1.00000,1.0000,0.0000,9.99180,9.99410,-49.1764,0.4748,102.0974,48.553,unity
24.8604,1.00000,1.0000,0.0000,9.92737,9.93074,-49.0285,0.4748,102.2295,49.721,unity
24.8804,1.00000,1.0000,0.0000,9.92189,9.92552,-48.8781,0.4748,102.3585,50.925,unity
24.9004,1.00000,1.0000,0.0000,10.00129,10.00517,-48.7238,0.4748,102.4855,52.116,unity
24.9204,1.00000,1.0000,0.0000,9.98878,9.99318,-48.5672,0.4748,102.6093,53.348,unity
24.9404,1.00000,1.0000,0.0000,10.06624,10.07105,-48.4070,0.4748,102.7309,54.568,unity
24.9604,1.00000,1.0000,0.0000,10.05618,10.06172,-48.2445,0.4748,102.8492,55.829,unity
24.9804,1.00000,1.0000,0.0000,10.04199,10.04947,-48.0803,0.4748,102.9646,57.094,unity
25.0004,1.00000,1.0000,0.0000,9.99545,10.00390,-47.9147,0.4748,103.0762,58.372,unity
25.0204,1.00000,1.0000,0.0000,9.94680,9.95781,-47.7482,0.4748,103.1847,59.626,unity
25.0404,1.00000,1.0000,0.0000,9.90016,9.91206,-47.5804,0.4748,103.2893,60.889,unity
25.0604,1.00000,1.0000,0.0000,9.97273,9.98512,-47.4090,0.4748,103.3911,62.132,unity
25.0804,1.00000,1.0000,0.0000,9.96050,9.97385,-47.2359,0.4748,103.4893,63.406,unity
25.1004,1.00000,1.0000,0.0000,10.03234,10.04635,-47.0593,0.4748,103.5846,64.659,unity
25.1204,1.00000,1.0000,0.0000,10.01874,10.03381,-46.8811,0.4748,103.6761,65.942,unity
25.1404,1.00000,1.0000,0.0000,10.00341,10.02151,-46.7017,0.4748,103.7645,67.226,unity
25.1604,1.00000,1.0000,0.0000,9.98476,10.00411,-46.5207,0.4748,103.8489,68.539,unity
25.1804,1.00000,1.0000,0.0000,9.92879,9.95220,-46.3394,0.4748,103.9301,69.822,unity
25.2004,1.00000,1.0000,0.0000,9.88048,9.90533,-46.1574,0.4748,104.0072,71.108,unity
25.2204,1.00000,1.0000,0.0000,9.94901,9.97457,-45.9725,0.4748,104.0809,72.372,unity
25.2404,1.00000,1.0000,0.0000,9.93310,9.96002,-45.7863,0.4748,104.1507,73.662,unity
25.2604,1.00000,1.0000,0.0000,10.00076,10.02853,-45.5973,0.4748,104.2169,74.930,unity
25.2804,1.00000,1.0000,0.0000,9.98302,10.01225,-45.4074,0.4748,104.2792,76.226,unity
25.3004,1.00000,1.0000,0.0000,9.96075,9.99446,-45.2167,0.4748,104.3382,77.517,unity
25.3204,1.00000,1.0000,0.0000,9.93951,9.97485,-45.0253,0.4748,104.3930,78.835,unity
25.3404,1.00000,1.0000,0.0000,10.00447,10.04115,-44.8314,0.4748,104.4441,80.131,unity
25.3604,1.00000,1.0000,0.0000,9.98638,10.02523,-44.6368,0.4748,104.4911,81.457,unity
25.3804,1.00000,1.0000,0.0000,9.95459,9.99913,-44.4421,0.4748,104.5347,82.775,unity
25.4004,1.00000,1.0000,0.0000,9.89878,9.94617,-44.2476,0.4748,104.5743,84.093,unity
25.4204,1.00000,1.0000,0.0000,9.96310,10.01194,-44.0509,0.4748,104.6100,85.389,unity
25.4404,1.00000,1.0000,0.0000,9.94191,9.99321,-43.8539,0.4748,104.6415,86.712,unity
25.4604,1.00000,1.0000,0.0000,9.90896,9.96684,-43.6570,0.4748,104.6697,88.028,unity
25.4804,1.00000,1.0000,0.0000,9.88762,9.94834,-43.4599,0.4748,104.6938,89.371,unity
25.5004,1.00000,1.0000,0.0000,9.94884,10.01169,-43.2610,0.4748,104.7138,90.691,unity
25.5204,1.00000,1.0000,0.0000,9.92373,9.98990,-43.0622,0.4748,104.7297,92.040,unity
25.5404,1.00000,1.0000,0.0000,9.98307,10.05171,-42.8618,0.4748,104.7413,93.370,unity
25.5604,1.00000,1.0000,0.0000,9.95755,10.02999,-42.6617,0.4748,104.7488,94.730,unity
25.5804,1.00000,1.0000,0.0000,9.91423,9.99573,-42.4622,0.4748,104.7532,96.081,unity
25.6004,0.92354,1.0000,0.0000,9.84619,9.93299,-42.2640,0.4748,104.7538,97.425,unity
25.6204,0.85391,1.0000,0.0000,9.90648,9.99594,-42.0645,0.4748,104.7501,98.747,unity
25.6404,0.77795,1.0000,0.0000,9.87867,9.97240,-41.8656,0.4748,104.7424,100.098,unity
25.6604,0.70486,1.0000,0.0000,9.93923,10.03609,-41.6656,0.4748,104.7303,101.427,unity
25.6804,0.62673,1.0000,0.0000,9.91293,10.01458,-41.4663,0.4748,104.7143,102.782,unity
25.7004,0.55433,1.0000,0.0000,9.88779,9.99806,-41.2677,0.4748,104.6948,104.144,unity
25.7204,0.48873,1.0000,0.0000,9.85861,9.97460,-41.0700,0.4748,104.6713,105.532,unity
25.7404,0.41056,1.0000,0.0000,9.92688,10.04806,-40.8713,0.4748,104.6435,106.892,unity
25.7604,0.33331,1.0000,0.0000,9.91206,10.04088,-40.6733,0.4748,104.6119,108.271,unity
25.7804,0.25997,1.0000,0.0000,9.89105,10.02982,-40.4762,0.4748,104.5768,109.661,unity
25.8004,0.18664,1.0000,0.0000,9.85151,10.00039,-40.2803,0.4748,104.5383,111.036,unity
25.8204,0.10755,1.0000,0.0000,9.79113,9.95458,-40.0859,0.4748,104.4972,112.387,unity
25.8404,0.04221,1.0000,0.0000,9.76651,9.94390,-39.8924,0.4748,104.4533,113.691,unity
25.8604,0.00000,1.0000,0.0000,9.86306,10.05274,-39.6973,0.4748,104.4058,114.919,unity
25.8804,0.00000,1.0000,0.0000,9.87139,10.07571,-39.5024,0.4748,104.3556,116.122,unity
25.9004,0.00000,1.0000,0.0000,9.82105,10.03892,-39.3089,0.4748,104.3029,117.299,unity
25.9204,0.00000,1.0000,0.0000,9.79472,10.02252,-39.1165,0.4749,104.2475,118.423,unity
25.9404,-0.01151,1.0000,0.0000,9.74131,9.97745,-38.9259,0.4749,104.1895,119.523,unity
25.9604,-0.09629,1.0000,0.0000,9.71688,9.95881,-38.7365,0.4749,104.1287,120.581,unity
25.9804,-0.16849,1.0000,0.0000,9.82269,10.06942,-38.5459,0.4749,104.0641,121.556,unity
26.0004,-0.24586,1.0000,0.0000,9.84084,10.09713,-38.3555,0.4749,103.9969,122.489,unity
26.0204,-0.32104,1.0000,0.0000,9.78815,10.05368,-38.1668,0.4749,103.9280,123.366,unity
26.0404,-0.39263,1.0000,0.0000,9.77958,10.05509,-37.9785,0.4749,103.8575,124.132,unity
26.0604,-0.46574,1.0000,0.0000,9.72761,10.00853,-37.7918,0.4749,103.7856,124.823,unity
26.0804,-0.54322,1.0000,0.0000,9.72166,10.00947,-37.6056,0.4749,103.7125,125.381,unity
26.1004,-0.61279,1.0000,0.0000,9.67394,9.96188,-37.4207,0.4749,103.6384,125.842,unity
26.1204,-0.68584,1.0000,0.0000,9.66814,9.95803,-37.2362,0.4749,103.5635,126.147,unity
26.1404,-0.75894,1.0000,0.0000,9.76827,10.05366,-37.0501,0.4749,103.4869,126.269,unity
26.1604,-0.82942,1.0000,0.0000,9.80415,10.08376,-36.8636,0.4750,103.4097,126.235,unity
26.1804,-0.91355,1.0000,0.0000,9.77919,10.04204,-36.6782,0.4750,103.3321,126.068,unity
26.2004,-0.98667,1.0000,0.0000,9.76053,10.00689,-36.4934,0.4750,103.2548,125.707,unity
26.2204,-1.00000,1.0000,0.0000,9.74124,9.96286,-36.3097,0.4750,103.1774,125.186,unity
26.2404,-1.00000,1.0000,0.0000,9.71626,9.91407,-36.1268,0.4750,103.1006,124.488,unity
26.2604,-1.00000,1.0000,0.0000,9.80967,9.98124,-35.9425,0.4750,103.0234,123.616,unity
26.2804,-1.00000,1.0000,0.0000,9.86357,10.01141,-35.7572,0.4750,102.9468,122.615,unity
26.3004,-1.00000,1.0000,0.0000,9.96161,10.08623,-35.5701,0.4750,102.8705,121.480,unity
26.3204,-1.00000,1.0000,0.0000,9.98488,10.09044,-35.3823,0.4750,102.7960,120.245,unity
26.3404,-1.00000,1.0000,0.0000,9.93701,10.02013,-35.1953,0.4750,102.7233,118.929,unity
26.3604,-1.00000,1.0000,0.0000,9.96720,10.03498,-35.0072,0.4750,102.6528,117.545,unity
26.3804,-1.00000,1.0000,0.0000,9.91279,9.96341,-34.8199,0.4750,102.5847,116.101,unity
26.4004,-1.00000,1.0000,0.0000,9.93836,9.97808,-34.6313,0.4750,102.5193,114.617,unity
26.4204,-1.00000,1.0000,0.0000,10.00050,10.03063,-34.4407,0.4750,102.4564,113.083,unity
26.4404,-1.00000,1.0000,0.0000,10.06100,10.08312,-34.2481,0.4750,102.3963,111.509,unity
26.4604,-1.00000,1.0000,0.0000,10.03087,10.04520,-34.0554,0.4750,102.3394,109.883,unity
26.4804,-1.00000,1.0000,0.0000,10.04188,10.05156,-33.8616,0.4749,102.2862,108.252,unity
26.5004,-1.00000,1.0000,0.0000,9.96885,9.97375,-33.6686,0.4749,102.2365,106.609,unity
26.5204,-1.00000,1.0000,0.0000,9.98243,9.98512,-33.4744,0.4749,102.1907,104.975,unity
26.5404,-1.00000,1.0000,0.0000,10.01870,10.01986,-33.2787,0.4749,102.1488,103.330,unity
26.5604,-1.00000,1.0000,0.0000,10.07051,10.07080,-33.0811,0.4749,102.1107,101.687,unity
26.5804,-1.00000,1.0000,0.0000,10.00316,10.00323,-32.8844,0.4748,102.0764,100.012,unity
26.6004,-1.00000,1.0000,0.0000,10.04102,10.04162,-32.6862,0.4748,102.0461,98.360,unity
26.6204,-1.00000,1.0000,0.0000,9.90759,9.91044,-32.4903,0.4748,102.0193,96.682,unity
26.6404,-1.00000,1.0000,0.0000,9.95349,9.95858,-32.2930,0.4748,101.9963,95.041,unity
26.6604,-1.00000,1.0000,0.0000,9.93448,9.94271,-32.0956,0.4748,101.9773,93.363,unity
26.6804,-1.00000,1.0000,0.0000,10.00706,10.01895,-31.8963,0.4748,101.9622,91.705,unity
26.7004,-1.00000,1.0000,0.0000,9.98329,9.99995,-31.6971,0.4748,101.9512,90.011,unity
26.7204,-1.00000,1.0000,0.0000,9.95961,9.98456,-31.4982,0.4747,101.9433,88.320,unity
26.7404,-1.00000,1.0000,0.0000,9.93193,9.96397,-31.2996,0.4747,101.9394,86.595,unity
26.7604,-1.00000,1.0000,0.0000,9.99226,10.03178,-31.0995,0.4747,101.9396,84.890,unity
26.7804,-1.00000,1.0000,0.0000,9.95456,10.00332,-30.9001,0.4747,101.9438,83.149,unity
26.8004,-1.00000,1.0000,0.0000,10.01060,10.06895,-30.6994,0.4747,101.9522,81.426,unity
26.8204,-1.00000,1.0000,0.0000,9.87737,9.95368,-30.5013,0.4747,101.9633,79.653,unity
26.8404,-1.00000,1.0000,0.0000,9.92133,10.00990,-30.3023,0.4748,101.9787,77.904,unity
26.8604,-1.00000,1.0000,0.0000,9.87448,9.97837,-30.1043,0.4748,101.9979,76.118,unity
26.8804,-1.00000,1.0000,0.0000,9.80993,9.93660,-29.9075,0.4748,102.0199,74.347,unity
26.9004,-1.00000,1.0000,0.0000,9.75432,9.89976,-29.7118,0.4748,102.0458,72.539,unity
26.9204,-1.00000,1.0000,0.0000,9.79437,9.95837,-29.5155,0.4748,102.0759,70.749,unity
26.9404,-1.00000,1.0000,0.0000,9.72928,9.91596,-29.3207,0.4748,102.1097,68.918,unity
26.9604,-1.00000,1.0000,0.0000,9.76085,9.96940,-29.1255,0.4748,102.1478,67.104,unity
26.9804,-1.00000,1.0000,0.0000,9.68472,9.92001,-28.9321,0.4748,102.1894,65.247,unity
27.0004,-1.00000,1.0000,0.0000,9.70585,9.96670,-28.7386,0.4748,102.2353,63.406,unity
27.0204,-1.00000,1.0000,0.0000,9.61742,9.90959,-28.5471,0.4748,102.2845,61.519,unity
27.0404,-1.00000,1.0000,0.0000,9.62733,9.94921,-28.3559,0.4748,102.3381,59.647,unity
27.0604,-1.00000,1.0000,0.0000,9.52592,9.88451,-28.1670,0.4748,102.3947,57.730,unity
27.0804,-1.00000,1.0000,0.0000,9.52391,9.91730,-27.9787,0.4748,102.4555,55.828,unity
27.1004,-1.00000,1.0000,0.0000,9.40962,9.84580,-27.7929,0.4748,102.5191,53.882,unity
27.1204,-1.00000,1.0000,0.0000,9.39567,9.87183,-27.6079,0.4748,102.5868,51.951,unity
27.1404,-1.00000,1.0000,0.0000,9.26900,9.79403,-27.4256,0.4748,102.6571,49.974,unity
27.1604,-1.00000,1.0000,0.0000,9.24278,9.81297,-27.2444,0.4748,102.7314,48.012,unity
27.1804,-1.00000,1.0000,0.0000,9.10304,9.72839,-27.0661,0.4748,102.8080,46.001,unity
27.2004,-1.00000,1.0000,0.0000,9.06356,9.73949,-26.8892,0.4748,102.8884,44.002,unity
27.2204,-1.00000,1.0000,0.0000,8.90904,9.64728,-26.7153,0.4748,102.9710,41.952,unity
27.2404,-1.00000,1.0000,0.0000,8.85441,9.64979,-26.5432,0.4748,103.0571,39.913,unity
27.2604,-1.00000,1.0000,0.0000,8.68339,9.54932,-26.3742,0.4748,103.1451,37.822,unity
27.2804,-1.00000,1.0000,0.0000,8.61290,9.54278,-26.2072,0.4748,103.2365,35.741,unity
27.3004,-1.00000,1.0000,0.0000,8.42548,9.43434,-26.0436,0.4748,103.3293,33.608,unity
27.3204,-1.00000,1.0000,0.0000,8.34021,9.41955,-25.8821,0.4748,103.4253,31.484,unity
27.3404,-1.00000,1.0000,0.0000,8.13811,9.30454,-25.7240,0.4748,103.5226,29.308,unity
27.3604,-1.00000,1.0000,0.0000,8.03980,9.28249,-25.5684,0.4748,103.6228,27.141,unity
27.3804,-0.92618,1.0000,0.0000,7.82434,9.16178,-25.4163,0.4748,103.7240,24.923,unity
27.4004,-0.85434,1.0000,0.0000,7.71659,9.13534,-25.2667,0.4748,103.8281,22.714,unity
27.4204,-0.77015,1.0000,0.0000,7.49475,9.01521,-25.1207,0.4748,103.9329,20.456,unity
27.4404,-0.70015,1.0000,0.0000,7.38139,8.98733,-24.9774,0.4748,104.0406,18.210,unity
27.4604,-0.62540,1.0000,0.0000,7.15433,8.86828,-24.8375,0.4748,104.1489,15.917,unity
27.4804,-0.56025,1.0000,0.0000,7.03522,8.83801,-24.7006,0.4748,104.2598,13.638,unity
27.5004,-0.47785,1.0000,0.0000,6.80342,8.71959,-24.5671,0.4748,104.3713,11.314,unity
27.5204,-0.40975,1.0000,0.0000,6.67929,8.68663,-24.4365,0.4748,104.4853,9.007,unity
27.5404,-0.33053,1.0000,0.0000,6.44455,8.56930,-24.3095,0.4748,104.5997,6.659,unity
27.5604,-0.25343,1.0000,0.0000,6.31624,8.53299,-24.1856,0.4748,104.7165,4.329,unity
27.5804,-0.18793,1.0000,0.0000,6.08016,8.41656,-24.0652,0.4749,104.8334,1.962,unity
27.6004,-0.10361,1.0000,0.0000,5.94865,8.37625,-23.9481,0.4749,104.9527,359.614,unity
27.6204,-0.03937,1.0000,0.0000,5.71230,8.26021,-23.8344,0.4749,105.0720,357.233,unity
27.6404,0.00000,1.0000,0.0000,5.57927,8.21589,-23.7242,0.4749,105.1935,354.873,unity
27.6604,0.00000,1.0000,0.0000,5.34268,8.09861,-23.6174,0.4749,105.3148,352.484,unity
27.6804,0.00000,1.0000,0.0000,5.20558,8.04711,-23.5143,0.4749,105.4380,350.116,unity
27.7004,0.00000,1.0000,0.0000,4.96624,7.92507,-23.4147,0.4749,105.5607,347.723,unity
27.7204,0.00000,1.0000,0.0000,4.80692,7.86612,-23.3184,0.4744,105.6848,345.346,unity
27.7404,0.00000,1.0000,0.0000,4.61365,7.76543,-23.2259,0.4741,105.8091,342.969,unity
27.7604,0.00000,1.0000,0.0000,4.41949,7.66177,-23.1370,0.4738,105.9335,340.593,unity
27.7805,0.00000,1.0000,0.0000,4.22501,7.55527,-23.0519,0.4736,106.0580,338.217,unity
27.8005,0.00000,1.0000,0.0000,4.03049,7.44591,-22.9705,0.4735,106.1823,335.843,unity
27.8205,0.00000,1.0000,0.0000,3.83625,7.33362,-22.8928,0.4734,106.3062,333.469,unity
27.8405,0.00000,1.0000,0.0000,3.64259,7.21843,-22.8187,0.4734,106.4297,331.096,unity
27.8605,0.00000,1.0000,0.0000,3.44985,7.10036,-22.7482,0.4734,106.5526,328.725,unity
27.8805,0.00000,1.0000,0.0000,3.25833,6.97946,-22.6813,0.4734,106.6747,326.354,unity
27.9005,0.00000,1.0000,0.0000,3.06836,6.85574,-22.6180,0.4734,106.7959,323.984,unity
27.9205,0.00000,1.0000,0.0000,2.88027,6.72924,-22.5581,0.4735,106.9161,321.615,unity
27.9405,0.00000,1.0000,0.0000,2.69438,6.59998,-22.5017,0.4735,107.0351,319.247,unity
27.9605,0.00000,1.0000,0.0000,2.51100,6.46801,-22.4487,0.4736,107.1527,316.880,unity
27.9805,0.00000,1.0000,0.0000,2.33048,6.33335,-22.3991,0.4737,107.2689,314.515,unity
28.0005,0.00000,1.0000,0.0000,2.15309,6.19605,-22.3527,0.4737,107.3834,312.151,unity
28.0205,0.00000,1.0000,0.0000,1.97916,6.05614,-22.3094,0.4738,107.4962,309.788,unity
28.0405,0.00000,1.0000,0.0000,1.80899,5.91368,-22.2693,0.4739,107.6072,307.427,unity
28.0605,0.00000,1.0000,0.0000,1.64288,5.76872,-22.2323,0.4739,107.7161,305.067,unity
28.0805,0.00000,1.0000,0.0000,1.48112,5.62132,-22.1982,0.4740,107.8229,302.709,unity
28.1005,0.00000,1.0000,0.0000,1.32397,5.47152,-22.1669,0.4740,107.9275,300.353,unity
28.1205,0.00000,1.0000,0.0000,1.17171,5.31940,-22.1384,0.4740,108.0297,297.998,unity
28.1405,0.00000,1.0000,0.0000,1.02458,5.16502,-22.1125,0.4740,108.1295,295.645,unity
28.1605,0.00000,1.0000,0.0000,0.88284,5.00845,-22.0893,0.4741,108.2267,293.295,unity
28.1805,0.00000,1.0000,0.0000,0.74672,4.84975,-22.0684,0.4741,108.3212,290.946,unity
28.2005,0.00000,1.0000,0.0000,0.61645,4.68901,-22.0499,0.4741,108.4129,288.599,unity
28.2205,0.00000,1.0000,0.0000,0.49222,4.52629,-22.0336,0.4741,108.5018,286.254,unity
28.2405,0.00000,1.0000,0.0000,0.37425,4.36167,-22.0194,0.4741,108.5877,283.911,unity
28.2605,0.00000,1.0000,0.0000,0.26271,4.19523,-22.0072,0.4741,108.6705,281.570,unity
28.2805,0.00000,1.0000,0.0000,0.15778,4.02704,-21.9968,0.4741,108.7503,279.231,unity
28.3005,0.00000,1.0000,0.0000,0.05962,3.85683,-21.9882,0.4741,108.8268,276.893,unity
28.3205,0.00000,1.0000,0.0000,-0.03173,3.68206,-21.9811,0.4741,108.9000,274.555,unity
28.3405,0.00000,1.0000,0.0000,-0.11640,3.49868,-21.9755,0.4741,108.9696,272.210,unity
28.3605,0.00000,1.0000,0.0000,-0.19663,3.30910,-21.9711,0.4741,109.0356,269.852,unity
28.3805,0.00000,1.0000,0.0000,-0.27245,3.11688,-21.9677,0.4741,109.0977,267.481,unity
28.4005,0.00000,1.0000,0.0000,-0.33790,2.92819,-21.9653,0.4741,109.1561,265.102,unity
28.4205,0.00000,1.0000,0.0000,-0.39229,2.77095,-21.9639,0.4741,109.2115,262.745,unity
28.4405,0.00000,1.0000,0.0000,-0.43865,2.64476,-21.9633,0.4741,109.2645,260.437,unity
28.4605,0.00000,1.0000,0.0000,-0.47735,2.53537,-21.9635,0.4741,109.3154,258.194,unity
28.4805,0.00000,1.0000,0.0000,-0.50878,2.43468,-21.9646,0.4741,109.3643,256.026,unity
28.5005,0.00000,1.0000,0.0000,-0.53327,2.33865,-21.9665,0.4741,109.4115,253.936,unity
28.5205,0.00000,1.0000,0.0000,-0.55115,2.24520,-21.9692,0.4741,109.4568,251.927,unity
28.5405,0.00000,1.0000,0.0000,-0.56272,2.15324,-21.9725,0.4741,109.5003,250.002,unity
28.5605,0.00000,1.0000,0.0000,-0.56830,2.06207,-21.9764,0.4741,109.5420,248.162,unity
28.5805,0.00000,1.0000,0.0000,-0.56819,1.97116,-21.9809,0.4741,109.5818,246.406,unity
28.6005,0.00000,1.0000,0.0000,-0.56268,1.88020,-21.9859,0.4741,109.6198,244.735,unity
28.6205,0.00000,1.0000,0.0000,-0.55207,1.78898,-21.9913,0.4741,109.6559,243.150,unity
28.6405,0.00000,1.0000,0.0000,-0.53663,1.69736,-21.9972,0.4741,109.6900,241.649,unity
28.6605,0.00000,1.0000,0.0000,-0.51665,1.60528,-22.0033,0.4741,109.7222,240.233,unity
28.6805,0.00000,1.0000,0.0000,-0.49240,1.51274,-22.0097,0.4741,109.7524,238.900,unity
28.7005,0.00000,1.0000,0.0000,-0.46416,1.41973,-22.0163,0.4741,109.7806,237.651,unity
28.7205,0.00000,1.0000,0.0000,-0.43218,1.32631,-22.0230,0.4742,109.8068,236.484,unity
28.7405,0.00000,1.0000,0.0000,-0.39673,1.23253,-22.0298,0.4742,109.8309,235.399,unity
28.7605,0.00000,1.0000,0.0000,-0.35806,1.13849,-22.0367,0.4742,109.8531,234.395,unity
28.7805,0.00000,1.0000,0.0000,-0.31643,1.04432,-22.0436,0.4742,109.8732,233.472,unity
28.8005,0.00000,1.0000,0.0000,-0.27209,0.95019,-22.0504,0.4742,109.8912,232.628,unity
28.8205,0.00000,1.0000,0.0000,-0.22527,0.85634,-22.0572,0.4742,109.9072,231.864,unity
28.8405,0.00000,1.0000,0.0000,-0.17622,0.76312,-22.0638,0.4742,109.9212,231.178,unity
28.8605,0.00000,1.0000,0.0000,-0.12518,0.67104,-22.0703,0.4742,109.9331,230.570,unity
28.8805,0.00000,1.0000,0.0000,-0.07238,0.58093,-22.0767,0.4742,109.9429,230.039,unity
