t,steering,throttle,brake,speed,source
14.7202,0.00000,1.0000,0.0000,10.18724,unity
14.7402,0.00000,1.0000,0.0000,10.14532,unity
14.7602,0.00000,1.0000,0.0000,10.18220,unity
14.7802,0.00000,1.0000,0.0000,10.14556,unity
14.8002,0.00000,1.0000,0.0000,10.17699,unity
14.8202,0.00000,1.0000,0.0000,10.14590,unity
14.8402,0.00000,1.0000,0.0000,10.17167,unity
14.8602,0.00000,1.0000,0.0000,10.14624,unity
14.8802,0.00000,1.0000,0.0000,10.16635,unity
14.9002,0.00000,1.0000,0.0000,10.14644,unity
14.9202,0.00000,1.0000,0.0000,10.16118,unity
14.9402,0.00000,1.0000,0.0000,10.14632,unity
14.9602,0.00000,1.0000,0.0000,10.15634,unity
14.9802,0.00000,1.0000,0.0000,10.14573,unity
15.0002,0.00000,1.0000,0.0000,10.15195,unity
15.0202,0.00000,1.0000,0.0000,10.14460,unity
15.0402,0.00000,1.0000,0.0000,10.14806,unity
15.0602,0.00000,1.0000,0.0000,10.14298,unity
15.0802,0.00000,1.0000,0.0000,10.14458,unity
15.1002,0.00000,1.0000,0.0000,10.14098,unity
15.1202,0.00000,1.0000,0.0000,10.14141,unity
15.1402,0.00000,1.0000,0.0000,10.13872,unity
15.1602,0.00000,1.0000,0.0000,10.13844,unity
15.1802,0.00000,1.0000,0.0000,10.13630,unity
15.2002,0.00000,1.0000,0.0000,10.13559,unity
15.2202,0.00000,1.0000,0.0000,10.13378,unity
15.2402,0.00000,1.0000,0.0000,10.13282,unity
15.2602,0.00000,1.0000,0.0000,10.13120,unity
15.2802,0.00000,1.0000,0.0000,10.13009,unity
15.3002,0.00000,1.0000,0.0000,10.12859,unity
15.3202,0.00000,1.0000,0.0000,10.12739,unity
15.3402,0.00000,1.0000,0.0000,10.12596,unity
15.3602,0.00000,1.0000,0.0000,10.12471,unity
15.3802,0.00000,1.0000,0.0000,10.12332,unity
15.4002,0.00000,1.0000,0.0000,10.12204,unity
15.4202,0.00000,1.0000,0.0000,10.12067,unity
15.4402,0.00000,1.0000,0.0000,10.11937,unity
15.4602,0.00000,1.0000,0.0000,10.11802,unity
15.4802,0.00000,1.0000,0.0000,10.11671,unity
15.5002,0.00000,1.0000,0.0000,10.11536,unity
15.5202,0.00000,1.0000,0.0000,10.11405,unity
15.5402,0.00000,1.0000,0.0000,10.11271,unity
15.5602,0.00000,1.0000,0.0000,10.11139,unity
15.5802,0.00000,1.0000,0.0000,10.11005,unity
15.6002,0.00000,1.0000,0.0000,10.10873,unity
15.6202,0.00000,1.0000,0.0000,10.10740,unity
15.6402,0.00000,1.0000,0.0000,10.10607,unity
15.6602,0.00000,0.0000,0.0000,10.10474,unity
15.6802,0.00000,0.0000,0.0000,10.10342,unity
15.7002,0.00000,0.0000,0.0000,10.10209,unity
15.7202,0.00000,0.0000,0.0000,10.10076,unity
15.7402,0.00000,0.0000,0.0000,10.09944,unity
15.7602,0.00000,0.0000,0.0000,10.09811,unity
15.7802,0.00000,0.0000,0.0000,10.09678,unity
15.8002,0.00000,0.0000,0.0000,10.09546,unity
15.8202,0.00000,0.0000,0.0000,10.09413,unity
15.8402,0.00000,0.0000,0.0000,10.09280,unity
15.8602,0.00000,0.0000,0.0000,10.09148,unity
15.8802,0.00000,0.0000,0.0000,10.09015,unity
15.9002,0.00000,1.0000,0.0000,10.08883,unity
15.9202,0.00000,1.0000,0.0000,10.08750,unity
15.9402,0.00000,1.0000,0.0000,10.08618,unity
15.9602,0.00000,1.0000,0.0000,10.08485,unity
15.9802,0.00000,1.0000,0.0000,10.08353,unity
16.0002,0.00000,1.0000,0.0000,10.08220,unity
16.0202,0.00000,1.0000,0.0000,10.08088,unity
16.0402,0.00000,1.0000,0.0000,10.07955,unity
16.0602,0.00000,1.0000,0.0000,10.07823,unity
16.0802,0.00000,1.0000,0.0000,10.07691,unity
16.1002,0.00000,1.0000,0.0000,10.07558,unity
16.1202,0.00000,1.0000,0.0000,10.07426,unity
16.1402,0.00000,1.0000,0.0000,10.07293,unity
16.1602,0.00000,1.0000,0.0000,10.07161,unity
16.1802,0.00000,1.0000,0.0000,10.07029,unity
16.2002,0.00000,1.0000,0.0000,10.06897,unity
16.2202,0.00000,1.0000,0.0000,10.06764,unity
16.2402,0.00000,1.0000,0.0000,10.06632,unity
16.2602,0.00000,1.0000,0.0000,10.06500,unity
16.2802,0.00000,1.0000,0.0000,10.06368,unity
16.3002,0.00000,1.0000,0.0000,10.06235,unity
16.3202,0.00000,1.0000,0.0000,10.06103,unity
16.3402,0.00000,1.0000,0.0000,10.05971,unity
16.3602,0.00000,1.0000,0.0000,10.05839,unity
16.3802,0.00000,1.0000,0.0000,10.05707,unity
16.4002,0.00000,1.0000,0.0000,10.05575,unity
16.4202,0.00000,1.0000,0.0000,10.05443,unity
16.4402,0.00000,1.0000,0.0000,10.05311,unity
16.4602,0.00000,1.0000,0.0000,10.05178,unity
16.4802,0.00000,1.0000,0.0000,10.05046,unity
16.5002,0.00000,1.0000,0.0000,10.04914,unity
16.5202,0.00000,1.0000,0.0000,10.04782,unity
16.5402,0.00000,1.0000,0.0000,10.04650,unity
16.5602,0.00000,1.0000,0.0000,10.04518,unity
16.5802,0.00000,1.0000,0.0000,10.04386,unity
16.6002,0.00000,1.0000,0.0000,10.04254,unity
16.6202,0.00000,1.0000,0.0000,10.04122,unity
16.6402,0.00000,1.0000,0.0000,10.03991,unity
16.6602,0.00000,1.0000,0.0000,10.03859,unity
16.6802,0.00000,1.0000,0.0000,10.03727,unity
16.7002,0.00000,1.0000,0.0000,10.03595,unity
16.7202,0.00000,1.0000,0.0000,10.03463,unity
16.7402,0.00000,1.0000,0.0000,10.03331,unity
16.7602,0.00000,1.0000,0.0000,10.03200,unity
16.7802,0.00000,1.0000,0.0000,10.03068,unity
16.8002,0.00000,1.0000,0.0000,10.02936,unity
16.8202,0.00000,1.0000,0.0000,10.02804,unity
16.8402,0.00000,1.0000,0.0000,10.02672,unity
16.8602,0.00000,1.0000,0.0000,10.02541,unity
16.8802,0.00000,1.0000,0.0000,10.02409,unity
16.9002,0.00000,1.0000,0.0000,10.02277,unity
16.9202,0.00000,0.0000,0.0000,10.02146,unity
16.9402,0.00000,0.0000,0.0000,10.02014,unity
16.9602,0.00000,0.0000,0.0000,10.01882,unity
16.9802,0.00000,0.0000,0.0000,10.01751,unity
17.0002,0.00000,0.0000,0.0000,10.01619,unity
17.0202,0.00000,0.0000,0.0000,10.01488,unity
17.0402,0.00000,0.0000,0.0000,10.01356,unity
17.0602,0.00000,0.0000,0.0000,10.01224,unity
17.0802,0.00000,0.0000,0.0000,10.01093,unity
17.1002,0.00000,0.0000,0.0000,10.00961,unity
17.1202,0.00000,1.0000,0.0000,10.00830,unity
17.1402,0.00000,1.0000,0.0000,10.00698,unity
17.1602,0.00000,1.0000,0.0000,10.00567,unity
17.1802,0.00000,1.0000,0.0000,10.00436,unity
17.2002,0.00000,1.0000,0.0000,10.00304,unity
17.2202,0.00000,1.0000,0.0000,10.00173,unity
17.2402,0.00000,1.0000,0.0000,10.00041,unity
17.2602,0.00000,1.0000,0.0000,9.99910,unity
17.2802,0.00000,1.0000,0.0000,9.99779,unity
17.3002,0.00000,1.0000,0.0000,10.11056,unity
17.3202,0.00000,1.0000,0.0000,10.21649,unity
17.3402,0.00000,1.0000,0.0000,10.15165,unity
17.3602,0.00000,1.0000,0.0000,10.21457,unity
17.3802,0.00000,1.0000,0.0000,10.14905,unity
17.4002,0.00000,1.0000,0.0000,10.21175,unity
17.4202,0.00000,1.0000,0.0000,10.14723,unity
17.4402,0.00000,1.0000,0.0000,10.20834,unity
17.4602,0.00000,1.0000,0.0000,10.14598,unity
17.4802,0.00000,1.0000,0.0000,10.20452,unity
17.5002,0.00000,1.0000,0.0000,10.14516,unity
17.5202,0.00000,1.0000,0.0000,10.20036,unity
17.5402,0.00000,1.0000,0.0000,10.14465,unity
17.5602,0.00000,1.0000,0.0000,10.19595,unity
17.5802,0.00000,1.0000,0.0000,10.14438,unity
17.6002,0.00000,1.0000,0.0000,10.19131,unity
17.6202,0.00000,1.0000,0.0000,10.14431,unity
17.6402,0.00000,1.0000,0.0000,10.18646,unity
17.6602,0.00000,1.0000,0.0000,10.14440,unity
17.6802,0.00000,1.0000,0.0000,10.18142,unity
17.7002,0.00000,1.0000,0.0000,10.14463,unity
17.7202,0.00000,1.0000,0.0000,10.17622,unity
17.7402,0.00000,1.0000,0.0000,10.14496,unity
17.7602,0.00000,1.0000,0.0000,10.17091,unity
17.7802,0.00000,1.0000,0.0000,10.14530,unity
17.8002,0.00000,1.0000,0.0000,10.16559,unity
17.8202,0.00000,1.0000,0.0000,10.14550,unity
17.8402,0.00000,1.0000,0.0000,10.16041,unity
17.8602,0.00000,1.0000,0.0000,10.14539,unity
17.8802,0.00000,1.0000,0.0000,10.15556,unity
17.9002,0.00000,1.0000,0.0000,10.14482,unity
17.9202,0.00000,1.0000,0.0000,10.15116,unity
17.9402,0.00000,1.0000,0.0000,10.14371,unity
17.9602,0.00000,1.0000,0.0000,10.14725,unity
17.9802,0.00000,1.0000,0.0000,10.14210,unity
18.0002,0.00000,1.0000,0.0000,10.14376,unity
18.0202,0.00000,1.0000,0.0000,10.14012,unity
18.0402,0.00000,1.0000,0.0000,10.14058,unity
18.0602,0.00000,1.0000,0.0000,10.13787,unity
18.0802,0.00000,1.0000,0.0000,10.13760,unity
18.1002,0.00000,1.0000,0.0000,10.13545,unity
18.1202,0.00000,1.0000,0.0000,10.13475,unity
18.1402,0.00000,1.0000,0.0000,10.13293,unity
18.1602,0.00000,1.0000,0.0000,10.13198,unity
18.1802,0.00000,1.0000,0.0000,10.13036,unity
18.2002,0.00000,1.0000,0.0000,10.12925,unity
18.2202,0.00000,1.0000,0.0000,10.12775,unity
18.2402,0.00000,1.0000,0.0000,10.12655,unity
18.2602,0.00000,1.0000,0.0000,10.12512,unity
18.2802,0.00000,1.0000,0.0000,10.12387,unity
18.3002,0.00000,1.0000,0.0000,10.12248,unity
18.3202,0.00000,1.0000,0.0000,10.12119,unity
18.3402,0.00000,1.0000,0.0000,10.11983,unity
18.3602,0.00000,1.0000,0.0000,10.11853,unity
18.3802,0.00000,1.0000,0.0000,10.11718,unity
18.4002,0.00000,1.0000,0.0000,10.11586,unity
18.4202,0.00000,1.0000,0.0000,10.11452,unity
18.4402,0.00000,1.0000,0.0000,10.11320,unity
18.4602,0.00000,1.0000,0.0000,10.11187,unity
18.4802,0.00000,1.0000,0.0000,10.11055,unity
18.5002,0.00000,1.0000,0.0000,10.10921,unity
18.5202,0.00000,1.0000,0.0000,10.10789,unity
18.5402,0.00000,1.0000,0.0000,10.10656,unity
18.5602,0.00000,1.0000,0.0000,10.10523,unity
18.5802,0.00000,1.0000,0.0000,10.10390,unity
18.6002,0.00000,1.0000,0.0000,10.10258,unity
18.6202,0.00000,1.0000,0.0000,10.10125,unity
18.6402,0.00000,1.0000,0.0000,10.09992,unity
18.6602,0.00000,1.0000,0.0000,10.09859,unity
18.6802,0.00000,1.0000,0.0000,10.09727,unity
18.7002,0.00000,1.0000,0.0000,10.09594,unity
18.7202,0.00000,1.0000,0.0000,10.09462,unity
18.7402,0.00000,1.0000,0.0000,10.09329,unity
18.7602,0.00000,1.0000,0.0000,10.09196,unity
18.7802,0.00000,1.0000,0.0000,10.09064,unity
18.8002,0.00000,1.0000,0.0000,10.08931,unity
18.8202,0.00000,1.0000,0.0000,10.08799,unity
18.8402,0.00000,1.0000,0.0000,10.08666,unity
18.8602,0.00000,1.0000,0.0000,10.08534,unity
18.8802,0.00000,1.0000,0.0000,10.08401,unity
18.9002,0.00000,1.0000,0.0000,10.08269,unity
18.9202,0.00000,1.0000,0.0000,10.08136,unity
18.9402,0.00000,1.0000,0.0000,10.08004,unity
18.9602,0.00000,1.0000,0.0000,10.07872,unity
18.9802,0.00000,1.0000,0.0000,10.07739,unity
19.0002,0.00000,1.0000,0.0000,10.07607,unity
19.0202,0.00000,1.0000,0.0000,10.07474,unity
19.0403,0.00000,1.0000,0.0000,10.07342,unity
19.0603,0.00000,1.0000,0.0000,10.07210,unity
19.0803,0.00000,1.0000,0.0000,10.07077,unity
19.1003,0.00000,1.0000,0.0000,10.06945,unity
19.1203,0.00000,1.0000,0.0000,10.06813,unity
19.1403,0.00000,1.0000,0.0000,10.06681,unity
19.1603,0.00000,1.0000,0.0000,10.06548,unity
19.1803,0.00000,1.0000,0.0000,10.06416,unity
19.2003,0.00000,1.0000,0.0000,10.06284,unity
19.2203,0.00000,1.0000,0.0000,10.06152,unity
19.2403,0.00000,1.0000,0.0000,10.06020,unity
19.2603,0.00000,1.0000,0.0000,10.05887,unity
19.2803,0.00000,1.0000,0.0000,10.05755,unity
19.3003,0.00000,1.0000,0.0000,10.05623,unity
19.3203,0.00000,1.0000,0.0000,10.05491,unity
19.3403,0.00000,1.0000,0.0000,10.05359,unity
19.3603,0.00000,1.0000,0.0000,10.05227,unity
19.3803,0.00000,1.0000,0.0000,10.05095,unity
19.4003,0.00000,1.0000,0.0000,10.04963,unity
19.4203,0.00000,1.0000,0.0000,10.04831,unity
19.4403,0.00000,1.0000,0.0000,10.04699,unity
19.4603,0.00000,1.0000,0.0000,10.04567,unity
19.4803,0.00000,1.0000,0.0000,10.04435,unity
19.5003,0.00000,1.0000,0.0000,10.04303,unity
19.5203,0.00000,1.0000,0.0000,10.04171,unity
19.5403,0.00000,1.0000,0.0000,10.04039,unity
19.5603,0.00000,1.0000,0.0000,10.03907,unity
19.5803,0.00000,1.0000,0.0000,10.03775,unity
19.6003,0.00000,1.0000,0.0000,10.03644,unity
19.6203,0.00000,1.0000,0.0000,10.03512,unity
19.6403,0.00000,0.0000,0.0000,10.03380,unity
19.6603,0.00000,0.0000,0.0000,10.03248,unity
19.6803,0.00000,0.0000,0.0000,10.03116,unity
19.7003,0.00000,0.0000,0.0000,10.02984,unity
19.7203,0.00000,0.0000,0.0000,10.02853,unity
19.7403,0.00000,0.0000,0.0000,10.02721,unity
19.7603,0.00000,0.0000,0.0000,10.02589,unity
19.7803,0.00000,0.0000,0.0000,10.02458,unity
19.8003,0.00000,0.0000,0.0000,10.02326,unity
19.8203,0.00000,0.0000,0.0000,10.02194,unity
19.8403,0.00000,0.0000,0.0000,10.02063,unity
19.8603,0.00000,0.0000,0.0000,10.01931,unity
19.8803,0.00000,0.0000,0.0000,10.01799,unity
19.9003,0.00000,0.0000,0.0000,10.01668,unity
19.9203,0.00000,0.0000,0.0000,10.01536,unity
19.9403,0.00000,0.0000,0.0000,10.01404,unity
19.9603,0.00000,0.0000,0.0000,10.01273,unity
19.9803,0.00000,0.0000,0.0000,10.01141,unity
20.0003,0.00000,0.0000,0.0000,10.01010,unity
20.0203,0.00000,0.0000,0.0000,10.00878,unity
20.0403,0.00000,0.0000,0.0000,10.00747,unity
20.0603,0.00000,0.0000,0.0000,10.00615,unity
20.0803,0.00000,0.0000,0.0000,10.00484,unity
20.1003,0.00000,0.0000,0.0000,10.00352,unity
20.1203,0.00000,0.0000,0.0000,10.00221,unity
20.1403,0.00000,0.0000,0.0000,10.00090,unity
20.1603,0.00000,0.0000,0.0000,9.99958,unity
20.1803,0.00000,0.0000,0.0000,9.99827,unity
20.2003,0.00000,0.0000,0.0000,9.99696,unity
20.2203,0.00000,0.0000,0.0000,9.99564,unity
20.2403,0.00000,0.0000,0.0000,9.99433,unity
20.2603,0.00000,0.0000,0.0000,9.99302,unity
20.2803,0.00000,0.0000,0.0000,9.99171,unity
20.3003,0.00000,0.0000,0.0000,9.99039,unity
